Format Version,1.23,Take Name,30mm_0.33,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 10.18.43.460 AM,Capture Start Frame,6887178,Total Frames in Take,1456,Total Exported Frames,1456,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
685,5.708000,-0.007505,0.010680,0.000812,0.999915,-0.237627,0.049416,0.202567,-0.065781,0.056181,0.204896,-0.305251,0.047454,0.203437,-0.341849,0.044613,0.199368,-0.230150,-0.004622,-0.007907,0.973112,-0.235561,0.046052,0.047028,-0.066819,0.052241,0.054215,-0.305517,0.043822,0.044572,-0.334347,0.042092,0.042298,0.323797,0.026560,0.012176,0.945675,-0.235318,0.049212,0.127877,-0.066513,0.054162,0.132001,-0.304850,0.047242,0.127763,-0.334591,0.046232,0.123868,0.489174,0.027393,0.015874,0.871612,-0.233141,0.044953,-0.034391,-0.065600,0.051220,-0.030963,-0.299285,0.042327,-0.035923,-0.334538,0.041313,-0.036287,0.160648,0.027326,0.002939,0.986629,-0.220672,0.107502,0.316947,-0.223309,0.138310,0.292085,-0.252788,0.091375,0.332631,-0.185919,0.092821,0.326124,0.056485,0.090104,-0.002403,0.994327,-0.227171,0.123547,0.158619,-0.228571,0.148746,0.202674,-0.261675,0.117296,0.141222,-0.191268,0.104597,0.131962,-0.228666,0.148645,0.202478,-0.261643,0.117404,0.141418,-0.191207,0.104592,0.131963,-0.223284,0.138184,0.292185,-0.251953,0.091482,0.332478,-0.186404,0.092878,0.326117,,,,,,,,,,,,,,,,-0.065976,0.051195,-0.030980,-0.298743,0.042441,-0.035839,-0.334636,0.041249,-0.036337,-0.066369,0.054168,0.132052,-0.305729,0.047153,0.126430,-0.334433,0.046257,0.124282,-0.066885,0.052215,0.054178,-0.304912,0.044364,0.045337,-0.334571,0.041854,0.041961,-0.065663,0.056184,0.204900,-0.305180,0.047483,0.203425,-0.342060,0.044584,0.199373
686,5.717000,-0.006109,0.010753,0.000832,0.999923,-0.237594,0.049450,0.202551,-0.065747,0.056210,0.204874,-0.305218,0.047485,0.203425,-0.341816,0.044656,0.199354,-0.230504,-0.004704,-0.007908,0.973028,-0.235501,0.046125,0.047029,-0.066761,0.052325,0.054238,-0.305457,0.043891,0.044564,-0.334286,0.042159,0.042287,0.323303,0.026434,0.012105,0.945849,-0.235276,0.049253,0.127850,-0.066471,0.054174,0.132005,-0.304808,0.047296,0.127723,-0.334548,0.046288,0.123822,0.490354,0.027504,0.015845,0.870945,-0.233071,0.044969,-0.034410,-0.065529,0.051230,-0.031015,-0.299215,0.042346,-0.035930,-0.334469,0.041333,-0.036286,0.162211,0.029475,0.002872,0.986312,-0.220509,0.107466,0.317620,-0.223267,0.138351,0.292868,-0.252550,0.091274,0.333391,-0.185710,0.092773,0.326602,0.047731,0.091080,-0.003359,0.994693,-0.227220,0.121965,0.158274,-0.228526,0.147937,0.201881,-0.261761,0.115417,0.141059,-0.191375,0.102541,0.131882,-0.228571,0.147978,0.201942,-0.261780,0.115430,0.141077,-0.191284,0.102465,0.131770,-0.223242,0.138238,0.292957,-0.252058,0.091349,0.333289,-0.186051,0.092825,0.326588,,,,,,,,,,,,,,,,-0.065875,0.051203,-0.031034,-0.298665,0.042491,-0.035808,-0.334570,0.041251,-0.036357,-0.066347,0.054179,0.132055,-0.305655,0.047229,0.126409,-0.334363,0.046308,0.124264,-0.066832,0.052300,0.054201,-0.304844,0.044398,0.045315,-0.334509,0.041938,0.041959,-0.065608,0.056215,0.204878,-0.305166,0.047499,0.203409,-0.342035,0.044638,0.199362
687,5.725000,-0.005241,0.010827,0.000793,0.999927,-0.237560,0.049397,0.202543,-0.065712,0.056136,0.204851,-0.305184,0.047437,0.203424,-0.341783,0.044618,0.199353,-0.230828,-0.004606,-0.008088,0.972950,-0.235461,0.046085,0.047025,-0.066718,0.052223,0.054210,-0.305418,0.043878,0.044568,-0.334248,0.042156,0.042296,0.323082,0.026416,0.012140,0.945925,-0.235254,0.049259,0.127843,-0.066450,0.054193,0.132007,-0.304786,0.047298,0.127713,-0.334526,0.046286,0.123810,0.491368,0.027467,0.015899,0.870374,-0.233019,0.044955,-0.034389,-0.065477,0.051210,-0.030970,-0.299163,0.042334,-0.035919,-0.334416,0.041320,-0.036279,0.166786,0.031149,0.003483,0.985495,-0.220424,0.107357,0.318580,-0.223307,0.138467,0.294125,-0.252391,0.090971,0.334300,-0.185575,0.092632,0.327314,0.040227,0.091635,-0.002857,0.994976,-0.227168,0.120632,0.157972,-0.228491,0.147246,0.201190,-0.261710,0.113746,0.140894,-0.191302,0.100904,0.131833,-0.228651,0.147228,0.201132,-0.261659,0.113822,0.141026,-0.191234,0.100842,0.131742,-0.223239,0.138350,0.294212,-0.252004,0.091004,0.334241,-0.185967,0.092721,0.327277,,,,,,,,,,,,,,,,-0.065848,0.051182,-0.030993,-0.298687,0.042460,-0.035797,-0.334496,0.041241,-0.036359,-0.066326,0.054199,0.132057,-0.305674,0.047205,0.126400,-0.334321,0.046315,0.124261,-0.066787,0.052199,0.054174,-0.304794,0.044360,0.045301,-0.334487,0.041937,0.041964,-0.065573,0.056142,0.204856,-0.305079,0.047444,0.203415,-0.342073,0.044603,0.199355
688,5.733000,-0.004971,0.010746,0.000708,0.999930,-0.237577,0.049385,0.202565,-0.065728,0.056093,0.204905,-0.305201,0.047436,0.203434,-0.341800,0.044625,0.199355,-0.230935,-0.004677,-0.008098,0.972924,-0.235532,0.046037,0.047011,-0.066789,0.052178,0.054219,-0.305488,0.043828,0.044545,-0.334318,0.042105,0.042269,0.321761,0.026417,0.012059,0.946376,-0.235276,0.049241,0.127853,-0.066471,0.054171,0.132003,-0.304808,0.047286,0.127727,-0.334548,0.046266,0.123828,0.492360,0.027473,0.015877,0.869813,-0.233049,0.044957,-0.034377,-0.065506,0.051193,-0.030959,-0.299193,0.042344,-0.035906,-0.334446,0.041334,-0.036265,0.159296,0.031313,0.004540,0.986724,-0.220403,0.107798,0.318708,-0.223362,0.138527,0.293786,-0.252330,0.091568,0.334670,-0.185517,0.093298,0.327668,0.038427,0.089530,-0.003825,0.995235,-0.226842,0.120311,0.158713,-0.228298,0.147091,0.201823,-0.261326,0.113420,0.141517,-0.190904,0.100421,0.132798,-0.228422,0.147054,0.201742,-0.261218,0.113502,0.141669,-0.190889,0.100380,0.132734,-0.223273,0.138445,0.293846,-0.251997,0.091562,0.334648,-0.185964,0.093400,0.327622,,,,,,,,,,,,,,,,-0.065878,0.051166,-0.030977,-0.298698,0.042461,-0.035821,-0.334532,0.041263,-0.036318,-0.066353,0.054174,0.132053,-0.305611,0.047262,0.126429,-0.334368,0.046272,0.124274,-0.066880,0.052154,0.054181,-0.304840,0.044312,0.045319,-0.334516,0.041912,0.041959,-0.065603,0.056098,0.204911,-0.305098,0.047440,0.203407,-0.342061,0.044614,0.199372
689,5.742000,-0.008948,0.010721,0.000642,0.999902,-0.237624,0.049446,0.202528,-0.065776,0.056165,0.204825,-0.305249,0.047508,0.203409,-0.341848,0.044666,0.199351,-0.230782,-0.004627,-0.007987,0.972962,-0.235556,0.046056,0.047008,-0.066813,0.052228,0.054193,-0.305512,0.043834,0.044552,-0.334342,0.042106,0.042280,0.320702,0.026472,0.011936,0.946735,-0.235310,0.049233,0.127861,-0.066504,0.054147,0.131977,-0.304842,0.047289,0.127750,-0.334583,0.046264,0.123857,0.493225,0.027513,0.015968,0.869320,-0.233138,0.044927,-0.034414,-0.065597,0.051184,-0.030990,-0.299282,0.042306,-0.035946,-0.334535,0.041291,-0.036306,0.159058,0.029591,0.005369,0.986811,-0.220381,0.108208,0.319442,-0.223282,0.138923,0.294496,-0.252348,0.091950,0.335294,-0.185513,0.093750,0.328536,0.039335,0.090174,-0.004614,0.995138,-0.226859,0.120145,0.159339,-0.228211,0.146855,0.202497,-0.261377,0.113341,0.142179,-0.190989,0.100238,0.133343,-0.228311,0.146853,0.202476,-0.261346,0.113404,0.142287,-0.190917,0.100175,0.133254,-0.223184,0.138896,0.294510,-0.251993,0.091904,0.335303,-0.186119,0.093849,0.328503,,,,,,,,,,,,,,,,-0.065953,0.051159,-0.031010,-0.298732,0.042432,-0.035828,-0.334636,0.041221,-0.036375,-0.066359,0.054153,0.132027,-0.305718,0.047197,0.126410,-0.334427,0.046289,0.124271,-0.066889,0.052204,0.054155,-0.304903,0.044308,0.045326,-0.334551,0.041906,0.041951,-0.065614,0.056164,0.204829,-0.305214,0.047588,0.203404,-0.342072,0.044600,0.199351
690,5.750000,-0.013299,0.010549,0.000573,0.999856,-0.237634,0.049434,0.202551,-0.065786,0.056166,0.204848,-0.305259,0.047506,0.203424,-0.341857,0.044631,0.199379,-0.230699,-0.004592,-0.008168,0.972980,-0.235582,0.046012,0.046986,-0.066838,0.052120,0.054174,-0.305539,0.043816,0.044528,-0.334370,0.042099,0.042255,0.319891,0.026403,0.011974,0.947011,-0.235310,0.049260,0.127871,-0.066505,0.054192,0.132011,-0.304843,0.047311,0.127750,-0.334583,0.046278,0.123853,0.494233,0.027593,0.016025,0.868743,-0.233138,0.044939,-0.034402,-0.065597,0.051211,-0.030988,-0.299282,0.042312,-0.035930,-0.334535,0.041292,-0.036287,0.156944,0.026785,0.005222,0.987230,-0.220340,0.108154,0.320469,-0.223070,0.138766,0.295375,-0.252411,0.091998,0.336213,-0.185538,0.093699,0.329818,0.037124,0.090166,-0.003355,0.995229,-0.226785,0.119445,0.160106,-0.228219,0.146332,0.203152,-0.261281,0.112470,0.142971,-0.190854,0.099534,0.134197,-0.228299,0.146316,0.203113,-0.261307,0.112556,0.143105,-0.190720,0.099468,0.134113,-0.222954,0.138639,0.295472,-0.251921,0.092003,0.336171,-0.186259,0.093862,0.329736,,,,,,,,,,,,,,,,-0.065963,0.051181,-0.031006,-0.298731,0.042470,-0.035830,-0.334635,0.041200,-0.036347,-0.066365,0.054198,0.132061,-0.305693,0.047216,0.126425,-0.334428,0.046304,0.124269,-0.066930,0.052095,0.054137,-0.304909,0.044319,0.045288,-0.334554,0.041901,0.041955,-0.065661,0.056168,0.204850,-0.305190,0.047549,0.203440,-0.342077,0.044592,0.199363
691,5.758000,-0.014466,0.010375,0.000628,0.999841,-0.237616,0.049407,0.202572,-0.065769,0.056168,0.204914,-0.305241,0.047472,0.203427,-0.341837,0.044582,0.199375,-0.230548,-0.004744,-0.007984,0.973017,-0.235550,0.046057,0.047036,-0.066810,0.052236,0.054263,-0.305506,0.043832,0.044562,-0.334335,0.042104,0.042283,0.319124,0.026380,0.011871,0.947271,-0.235302,0.049223,0.127866,-0.066496,0.054132,0.131999,-0.304835,0.047286,0.127748,-0.334575,0.046252,0.123852,0.495279,0.027634,0.016002,0.868147,-0.233120,0.044945,-0.034369,-0.065578,0.051203,-0.030967,-0.299264,0.042325,-0.035893,-0.334517,0.041308,-0.036247,0.152785,0.027282,0.005870,0.987865,-0.220330,0.108068,0.321381,-0.223128,0.138464,0.296034,-0.252364,0.091992,0.337282,-0.185498,0.093749,0.330826,0.034590,0.088854,-0.002830,0.995440,-0.226506,0.118729,0.160633,-0.228094,0.145827,0.203540,-0.260947,0.111620,0.143440,-0.190479,0.098741,0.134919,-0.228150,0.145830,0.203535,-0.261018,0.111670,0.143507,-0.190326,0.098678,0.134845,-0.223038,0.138385,0.296093,-0.251799,0.091987,0.337245,-0.186251,0.093866,0.330784,,,,,,,,,,,,,,,,-0.065955,0.051176,-0.030983,-0.298737,0.042446,-0.035816,-0.334611,0.041237,-0.036293,-0.066372,0.054138,0.132049,-0.305682,0.047199,0.126440,-0.334389,0.046279,0.124294,-0.066898,0.052212,0.054225,-0.304881,0.044315,0.045324,-0.334527,0.041910,0.041976,-0.065650,0.056179,0.204917,-0.305156,0.047414,0.203430,-0.342067,0.044618,0.199368
692,5.767000,-0.014782,0.010391,0.000531,0.999837,-0.237597,0.049440,0.202576,-0.065749,0.056170,0.204909,-0.305222,0.047518,0.203434,-0.341819,0.044633,0.199385,-0.230145,-0.004642,-0.007981,0.973113,-0.235532,0.046051,0.047034,-0.066790,0.052218,0.054233,-0.305488,0.043831,0.044573,-0.334318,0.042105,0.042297,0.318920,0.026452,0.011930,0.947337,-0.235281,0.049258,0.127904,-0.066476,0.054196,0.132019,-0.304814,0.047309,0.127792,-0.334554,0.046268,0.123900,0.496485,0.027679,0.016178,0.867453,-0.233101,0.044948,-0.034366,-0.065561,0.051248,-0.030943,-0.299244,0.042312,-0.035898,-0.334497,0.041285,-0.036256,0.150983,0.027915,0.005206,0.988129,-0.220350,0.108342,0.322030,-0.223153,0.138647,0.296575,-0.252378,0.092357,0.338036,-0.185519,0.094022,0.331479,0.031706,0.089135,-0.000478,0.995515,-0.226234,0.118221,0.161184,-0.227946,0.145539,0.203946,-0.260643,0.110841,0.144043,-0.190113,0.098284,0.135561,-0.227871,0.145654,0.204139,-0.260696,0.110768,0.143921,-0.190115,0.098272,0.135542,-0.223090,0.138607,0.296604,-0.251791,0.092345,0.338002,-0.186144,0.094086,0.331474,,,,,,,,,,,,,,,,-0.065912,0.051219,-0.030958,-0.298735,0.042460,-0.035820,-0.334591,0.041195,-0.036303,-0.066335,0.054204,0.132069,-0.305702,0.047186,0.126454,-0.334388,0.046304,0.124320,-0.066867,0.052194,0.054195,-0.304867,0.044301,0.045351,-0.334528,0.041907,0.041970,-0.065618,0.056177,0.204912,-0.305157,0.047501,0.203433,-0.342042,0.044637,0.199382
693,5.775000,-0.015886,0.010413,0.000429,0.999820,-0.237597,0.049451,0.202563,-0.065748,0.056154,0.204874,-0.305222,0.047543,0.203427,-0.341820,0.044655,0.199387,-0.229911,-0.004605,-0.007999,0.973168,-0.235515,0.046088,0.047056,-0.066772,0.052243,0.054247,-0.305471,0.043872,0.044597,-0.334301,0.042149,0.042322,0.318952,0.026335,0.012001,0.947329,-0.235294,0.049264,0.127876,-0.066491,0.054212,0.132037,-0.304827,0.047311,0.127746,-0.334566,0.046269,0.123846,0.497817,0.027716,0.016112,0.866690,-0.233080,0.044934,-0.034367,-0.065539,0.051203,-0.030960,-0.299224,0.042311,-0.035893,-0.334477,0.041289,-0.036247,0.149543,0.026826,0.004036,0.988383,-0.220160,0.108713,0.322324,-0.222839,0.138949,0.296774,-0.252258,0.092858,0.338319,-0.185383,0.094332,0.331879,0.030535,0.089869,0.001029,0.995485,-0.225834,0.117821,0.161886,-0.227576,0.145221,0.204594,-0.260243,0.110293,0.144808,-0.189683,0.097948,0.136255,-0.227542,0.145400,0.204881,-0.260029,0.110120,0.144569,-0.189884,0.097923,0.136185,-0.222765,0.138940,0.296775,-0.251787,0.092814,0.338320,-0.186085,0.094399,0.331876,,,,,,,,,,,,,,,,-0.065898,0.051173,-0.030977,-0.298706,0.042461,-0.035808,-0.334572,0.041199,-0.036298,-0.066372,0.054218,0.132087,-0.305660,0.047208,0.126447,-0.334373,0.046302,0.124296,-0.066851,0.052217,0.054210,-0.304850,0.044391,0.045379,-0.334504,0.041936,0.042002,-0.065609,0.056158,0.204876,-0.305143,0.047576,0.203440,-0.342075,0.044621,0.199372
694,5.783000,-0.016019,0.010385,0.000535,0.999818,-0.237591,0.049440,0.202578,-0.065744,0.056182,0.204897,-0.305217,0.047518,0.203440,-0.341814,0.044622,0.199398,-0.229885,-0.004731,-0.007903,0.973174,-0.235540,0.046050,0.047046,-0.066800,0.052246,0.054272,-0.305495,0.043817,0.044573,-0.334324,0.042087,0.042293,0.318747,0.026349,0.011916,0.947399,-0.235289,0.049242,0.127868,-0.066484,0.054168,0.132014,-0.304821,0.047299,0.127744,-0.334561,0.046259,0.123846,0.499185,0.027708,0.016120,0.865902,-0.233083,0.044952,-0.034346,-0.065541,0.051202,-0.030931,-0.299227,0.042337,-0.035876,-0.334480,0.041318,-0.036230,0.147038,0.024708,0.004344,0.988813,-0.220029,0.108958,0.322636,-0.222600,0.139064,0.296923,-0.252194,0.093180,0.338572,-0.185292,0.094629,0.332414,0.030430,0.087499,-0.003243,0.995694,-0.225588,0.117534,0.162486,-0.227286,0.144991,0.205160,-0.259984,0.110287,0.145261,-0.189496,0.097325,0.137038,-0.227445,0.144984,0.205122,-0.259695,0.110419,0.145518,-0.189510,0.097254,0.136924,-0.222505,0.139064,0.296916,-0.251807,0.093120,0.338595,-0.186012,0.094717,0.332392,,,,,,,,,,,,,,,,-0.065896,0.051175,-0.030946,-0.298713,0.042469,-0.035799,-0.334575,0.041239,-0.036276,-0.066355,0.054173,0.132064,-0.305689,0.047217,0.126440,-0.334375,0.046283,0.124281,-0.066892,0.052220,0.054235,-0.304838,0.044348,0.045354,-0.334520,0.041879,0.041987,-0.065603,0.056189,0.204898,-0.305156,0.047507,0.203461,-0.342047,0.044622,0.199379
695,5.792000,-0.014038,0.010456,0.000514,0.999847,-0.237595,0.049408,0.202583,-0.065746,0.056125,0.204903,-0.305220,0.047488,0.203447,-0.341817,0.044610,0.199399,-0.230017,-0.004630,-0.007908,0.973143,-0.235512,0.046035,0.047064,-0.066770,0.052223,0.054255,-0.305468,0.043805,0.044605,-0.334298,0.042076,0.042331,0.318962,0.026373,0.011888,0.947326,-0.235295,0.049243,0.127896,-0.066489,0.054158,0.132032,-0.304828,0.047303,0.127776,-0.334568,0.046267,0.123880,0.500540,0.027761,0.016189,0.865117,-0.233082,0.044933,-0.034363,-0.065541,0.051193,-0.030946,-0.299226,0.042314,-0.035894,-0.334480,0.041292,-0.036247,0.145800,0.024226,0.005505,0.989002,-0.220138,0.109026,0.323182,-0.222742,0.139064,0.297391,-0.252289,0.093216,0.339114,-0.185383,0.094799,0.333040,0.028675,0.085536,-0.004915,0.995910,-0.225278,0.117006,0.163111,-0.227052,0.144631,0.205673,-0.259630,0.109800,0.145781,-0.189152,0.096586,0.137878,-0.227292,0.144608,0.205595,-0.259467,0.109933,0.146017,-0.189109,0.096507,0.137762,-0.222658,0.139027,0.297418,-0.251860,0.093186,0.339110,-0.186006,0.094887,0.333007,,,,,,,,,,,,,,,,-0.065899,0.051167,-0.030962,-0.298708,0.042441,-0.035815,-0.334575,0.041218,-0.036294,-0.066362,0.054166,0.132083,-0.305687,0.047185,0.126435,-0.334388,0.046302,0.124319,-0.066840,0.052198,0.054218,-0.304849,0.044309,0.045355,-0.334528,0.041853,0.041999,-0.065618,0.056136,0.204905,-0.305152,0.047435,0.203463,-0.342045,0.044643,0.199382
696,5.800000,-0.013058,0.010523,0.000414,0.999859,-0.237594,0.049430,0.202571,-0.065744,0.056105,0.204882,-0.305220,0.047523,0.203440,-0.341819,0.044662,0.199391,-0.230500,-0.004695,-0.007752,0.973030,-0.235452,0.046120,0.047123,-0.066713,0.052370,0.054316,-0.305407,0.043865,0.044664,-0.334236,0.042124,0.042390,0.319048,0.026435,0.011947,0.947294,-0.235283,0.049255,0.127908,-0.066478,0.054195,0.132031,-0.304816,0.047305,0.127793,-0.334556,0.046265,0.123899,0.501710,0.027766,0.016200,0.864438,-0.233077,0.044974,-0.034355,-0.065535,0.051221,-0.030934,-0.299221,0.042360,-0.035888,-0.334474,0.041340,-0.036242,0.141021,0.022654,0.006075,0.989729,-0.220080,0.109149,0.323688,-0.222624,0.138935,0.297601,-0.252271,0.093464,0.339663,-0.185346,0.095049,0.333799,0.029525,0.084107,-0.005314,0.996005,-0.225005,0.116864,0.163913,-0.226873,0.144423,0.206514,-0.259315,0.109722,0.146474,-0.188828,0.096448,0.138750,-0.227143,0.144470,0.206537,-0.259225,0.109837,0.146670,-0.188726,0.096332,0.138588,-0.222536,0.138925,0.297605,-0.251868,0.093416,0.339679,-0.186023,0.095130,0.333773,,,,,,,,,,,,,,,,-0.065902,0.051198,-0.030950,-0.298709,0.042451,-0.035809,-0.334566,0.041289,-0.036290,-0.066349,0.054201,0.132082,-0.305631,0.047214,0.126439,-0.334399,0.046291,0.124332,-0.066760,0.052345,0.054280,-0.304838,0.044371,0.045392,-0.334507,0.041862,0.042012,-0.065609,0.056108,0.204884,-0.305144,0.047551,0.203459,-0.342064,0.044632,0.199372
697,5.808000,-0.012695,0.010520,0.000596,0.999864,-0.237589,0.049448,0.202571,-0.065741,0.056183,0.204887,-0.305214,0.047517,0.203438,-0.341812,0.044646,0.199387,-0.230884,-0.004754,-0.007908,0.972938,-0.235520,0.046089,0.047067,-0.066780,0.052297,0.054286,-0.305475,0.043851,0.044597,-0.334304,0.042117,0.042319,0.317841,0.026432,0.011846,0.947701,-0.235278,0.049282,0.127906,-0.066473,0.054209,0.132015,-0.304811,0.047341,0.127797,-0.334551,0.046295,0.123906,0.502911,0.027805,0.016263,0.863738,-0.233117,0.044954,-0.034371,-0.065575,0.051209,-0.030947,-0.299261,0.042337,-0.035907,-0.334514,0.041314,-0.036260,0.137059,0.021370,0.006411,0.990312,-0.220145,0.109225,0.324100,-0.222632,0.138801,0.297770,-0.252372,0.093652,0.340113,-0.185432,0.095223,0.334418,0.029444,0.084345,-0.002622,0.995998,-0.224799,0.116564,0.164827,-0.226802,0.144100,0.207437,-0.259075,0.109242,0.147397,-0.188521,0.096351,0.139647,-0.226975,0.144153,0.207489,-0.259016,0.109321,0.147530,-0.188433,0.096251,0.139505,-0.222556,0.138780,0.297783,-0.251895,0.093617,0.340113,-0.186109,0.095294,0.334397,,,,,,,,,,,,,,,,-0.065914,0.051182,-0.030963,-0.298697,0.042486,-0.035806,-0.334619,0.041233,-0.036316,-0.066332,0.054212,0.132065,-0.305650,0.047326,0.126484,-0.334399,0.046297,0.124319,-0.066864,0.052272,0.054248,-0.304863,0.044359,0.045373,-0.334493,0.041913,0.042007,-0.065565,0.056188,0.204888,-0.305176,0.047537,0.203467,-0.342054,0.044622,0.199362
698,5.817000,-0.011580,0.010554,0.000526,0.999877,-0.237598,0.049420,0.202574,-0.065749,0.056121,0.204894,-0.305223,0.047498,0.203442,-0.341822,0.044641,0.199387,-0.231213,-0.004798,-0.007857,0.972860,-0.235541,0.046079,0.047055,-0.066802,0.052311,0.054279,-0.305496,0.043832,0.044582,-0.334324,0.042092,0.042304,0.317535,0.026349,0.011927,0.947805,-0.235303,0.049251,0.127879,-0.066499,0.054200,0.132023,-0.304836,0.047303,0.127756,-0.334575,0.046251,0.123859,0.504076,0.027875,0.016213,0.863057,-0.233093,0.044971,-0.034362,-0.065551,0.051207,-0.030962,-0.299238,0.042363,-0.035888,-0.334491,0.041343,-0.036235,0.133073,0.020874,0.006446,0.990866,-0.220173,0.109351,0.324402,-0.222634,0.138714,0.297832,-0.252415,0.093904,0.340505,-0.185469,0.095436,0.334869,0.028647,0.082514,-0.003994,0.996170,-0.224300,0.116032,0.165531,-0.226381,0.143652,0.208083,-0.258534,0.108771,0.147992,-0.187987,0.095675,0.140519,-0.226451,0.143764,0.208246,-0.258514,0.108753,0.147968,-0.187947,0.095601,0.140411,-0.222574,0.138710,0.297832,-0.251869,0.093867,0.340504,-0.186138,0.095481,0.334870,,,,,,,,,,,,,,,,-0.065948,0.051180,-0.030979,-0.298694,0.042478,-0.035808,-0.334586,0.041277,-0.036282,-0.066374,0.054208,0.132073,-0.305680,0.047167,0.126425,-0.334397,0.046293,0.124300,-0.066883,0.052286,0.054242,-0.304866,0.044344,0.045362,-0.334529,0.041883,0.041983,-0.065626,0.056128,0.204895,-0.305143,0.047485,0.203462,-0.342052,0.044643,0.199368
699,5.825000,-0.010725,0.010559,0.000579,0.999887,-0.237618,0.049413,0.202565,-0.065770,0.056125,0.204893,-0.305243,0.047483,0.203430,-0.341841,0.044631,0.199371,-0.231345,-0.004764,-0.007941,0.972828,-0.235550,0.046050,0.047045,-0.066810,0.052255,0.054263,-0.305505,0.043815,0.044575,-0.334334,0.042081,0.042298,0.318053,0.026401,0.011928,0.947630,-0.235320,0.049225,0.127884,-0.066515,0.054172,0.132012,-0.304852,0.047276,0.127767,-0.334592,0.046228,0.123872,0.505252,0.027920,0.016337,0.862366,-0.233133,0.044917,-0.034384,-0.065592,0.051181,-0.030972,-0.299278,0.042299,-0.035916,-0.334531,0.041272,-0.036265,0.128871,0.021877,0.003660,0.991413,-0.219956,0.109568,0.324726,-0.222339,0.138714,0.297911,-0.252233,0.094425,0.341046,-0.185295,0.095567,0.335221,0.029482,0.082127,-0.006294,0.996166,-0.223287,0.115832,0.166298,-0.225264,0.143407,0.208884,-0.257543,0.108756,0.148727,-0.187054,0.095335,0.141283,-0.225325,0.143437,0.208920,-0.257310,0.108749,0.148762,-0.187151,0.095308,0.141222,-0.222270,0.138676,0.297941,-0.251649,0.094403,0.341025,-0.185996,0.095643,0.335200,,,,,,,,,,,,,,,,-0.065929,0.051155,-0.030989,-0.298767,0.042432,-0.035824,-0.334626,0.041195,-0.036320,-0.066380,0.054180,0.132063,-0.305702,0.047131,0.126430,-0.334431,0.046271,0.124296,-0.066900,0.052230,0.054226,-0.304883,0.044295,0.045336,-0.334522,0.041890,0.041993,-0.065653,0.056129,0.204895,-0.305156,0.047494,0.203448,-0.342067,0.044615,0.199353
