Format Version,1.23,Take Name,30mm_0.48,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.43.22.459 PM,Capture Start Frame,20456636,Total Frames in Take,1767,Total Exported Frames,1767,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
638,5.317000,-0.036026,-0.012950,-0.001081,0.999266,-0.262233,0.047043,0.126116,-0.090661,0.053677,0.136193,-0.329830,0.045233,0.123892,-0.366207,0.042218,0.118263,-0.223511,-0.020501,-0.013460,0.974393,-0.252153,0.043558,-0.028571,-0.083729,0.049037,-0.015650,-0.321994,0.041615,-0.033401,-0.350736,0.040021,-0.036663,0.379252,0.012557,0.021594,0.924956,-0.257279,0.046387,0.052863,-0.088717,0.051570,0.062684,-0.326759,0.044132,0.050398,-0.356362,0.043459,0.045506,0.314982,0.005331,0.015095,0.948963,-0.248881,0.043086,-0.111058,-0.081545,0.049077,-0.101898,-0.314939,0.040513,-0.114784,-0.350158,0.039669,-0.116493,0.023263,-0.986896,0.159091,-0.013594,-0.201613,0.128679,-0.100810,-0.202779,0.159425,-0.075760,-0.167471,0.114763,-0.114160,-0.234588,0.111847,-0.112509,0.027996,-0.060316,0.007889,0.997755,-0.220173,0.094471,0.077852,-0.205423,0.135842,0.049316,-0.247692,0.066198,0.090155,-0.207402,0.081371,0.094086,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.205397,0.135966,0.049223,-0.247116,0.066353,0.090263,-0.207928,0.081023,0.094161,-0.203188,0.159418,-0.075742,-0.167649,0.114535,-0.114335,-0.232831,0.112682,-0.111934,,,,,,,-0.080240,0.049123,-0.101844,-0.315115,0.040505,-0.114742,-0.350527,0.039657,-0.116558,-0.086695,0.051639,0.063076,-0.327604,0.044081,0.049115,-0.356440,0.043468,0.046073,-0.083772,0.049020,-0.015688,-0.321331,0.042299,-0.031856,-0.350842,0.039884,-0.036971,-0.091054,0.053648,0.136114,-0.329682,0.045300,0.124148,-0.366128,0.042168,0.118058
639,5.325000,-0.032992,-0.012945,-0.001047,0.999371,-0.262259,0.047038,0.126082,-0.090688,0.053636,0.136197,-0.329856,0.045232,0.123848,-0.366232,0.042246,0.118200,-0.219779,-0.020453,-0.013051,0.975248,-0.252173,0.043519,-0.028607,-0.083751,0.049060,-0.015679,-0.322013,0.041547,-0.033438,-0.350754,0.039950,-0.036705,0.394971,0.012821,0.022570,0.918327,-0.257068,0.046353,0.052766,-0.088509,0.051519,0.062663,-0.326544,0.044052,0.050265,-0.356149,0.043490,0.045369,0.312985,0.005478,0.014657,0.949629,-0.248854,0.042954,-0.111246,-0.081510,0.048860,-0.102192,-0.314916,0.040414,-0.114929,-0.350136,0.039588,-0.116617,0.027308,-0.986693,0.159622,-0.014574,-0.201550,0.128789,-0.101638,-0.202988,0.159554,-0.076626,-0.167285,0.115141,-0.114949,-0.234376,0.111671,-0.113340,0.035579,-0.059670,0.012777,0.997502,-0.220253,0.094015,0.077618,-0.205981,0.135952,0.049672,-0.247454,0.065273,0.089536,-0.207324,0.080819,0.093646,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.205952,0.136048,0.049606,-0.246880,0.065434,0.089645,-0.207885,0.080525,0.093651,-0.203452,0.159575,-0.076579,-0.167431,0.114873,-0.115157,-0.232767,0.112482,-0.112788,,,,,,,-0.080198,0.048890,-0.102125,-0.315080,0.040455,-0.114927,-0.350532,0.039534,-0.116648,-0.086543,0.051571,0.062946,-0.327603,0.044082,0.048980,-0.356416,0.043452,0.045913,-0.083786,0.049042,-0.015718,-0.321361,0.042276,-0.031882,-0.350866,0.039803,-0.037018,-0.091098,0.053604,0.136124,-0.329664,0.045325,0.124105,-0.366154,0.042176,0.117997
640,5.333000,-0.030115,-0.012855,-0.000881,0.999463,-0.262226,0.047045,0.126034,-0.090656,0.053653,0.136155,-0.329823,0.045224,0.123802,-0.366199,0.042256,0.118145,-0.215807,-0.020337,-0.012990,0.976138,-0.252136,0.043597,-0.028645,-0.083713,0.049075,-0.015704,-0.321976,0.041646,-0.033479,-0.350718,0.040069,-0.036754,0.412035,0.013511,0.023862,0.910756,-0.257265,0.046330,0.052366,-0.088709,0.051602,0.062254,-0.326738,0.043925,0.049861,-0.356347,0.043462,0.044982,0.311430,0.005035,0.014880,0.950139,-0.248821,0.043030,-0.111120,-0.081487,0.048990,-0.101914,-0.314879,0.040468,-0.114863,-0.350097,0.039632,-0.116585,0.033960,-0.985822,0.163717,-0.014087,-0.201468,0.127750,-0.103047,-0.203233,0.158708,-0.078295,-0.167067,0.114431,-0.116339,-0.234103,0.110110,-0.114506,0.034220,-0.063107,0.020108,0.997217,-0.220410,0.094130,0.077061,-0.206527,0.136170,0.049073,-0.247288,0.065045,0.088878,-0.207415,0.081174,0.093231,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.206501,0.136253,0.049017,-0.246915,0.065147,0.088957,-0.208116,0.080794,0.093233,-0.203633,0.158612,-0.078341,-0.167187,0.114232,-0.116488,-0.232494,0.111133,-0.113819,,,,,,,-0.080098,0.049035,-0.101835,-0.315048,0.040473,-0.114879,-0.350510,0.039607,-0.116601,-0.086454,0.051667,0.062655,-0.327552,0.043927,0.048810,-0.356442,0.043436,0.045819,-0.083770,0.049058,-0.015744,-0.321325,0.042326,-0.031898,-0.350804,0.039938,-0.037059,-0.091076,0.053614,0.136073,-0.329676,0.045326,0.124050,-0.366116,0.042178,0.117947
641,5.342000,-0.028562,-0.012815,-0.000765,0.999510,-0.262228,0.047058,0.126050,-0.090659,0.053681,0.136177,-0.329825,0.045226,0.123818,-0.366201,0.042266,0.118154,-0.211781,-0.020255,-0.012767,0.977024,-0.252107,0.043600,-0.028662,-0.083685,0.049071,-0.015707,-0.321947,0.041649,-0.033498,-0.350688,0.040082,-0.036781,0.423553,0.013883,0.024247,0.905440,-0.257083,0.046367,0.052620,-0.088522,0.051550,0.062464,-0.326557,0.043960,0.050128,-0.356171,0.043592,0.045270,0.310118,0.004800,0.014732,0.950572,-0.248780,0.043099,-0.111022,-0.081447,0.049013,-0.101765,-0.314838,0.040555,-0.114783,-0.350056,0.039729,-0.116517,0.039764,-0.984640,0.169353,-0.014920,-0.201483,0.126264,-0.104234,-0.203615,0.157485,-0.079844,-0.166927,0.113194,-0.117368,-0.233908,0.108114,-0.115491,0.032386,-0.065011,0.024634,0.997055,-0.220520,0.094109,0.076463,-0.206884,0.136153,0.048359,-0.247194,0.064841,0.088288,-0.207482,0.081333,0.092741,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.206854,0.136234,0.048306,-0.246807,0.064943,0.088379,-0.208216,0.080955,0.092718,-0.203940,0.157418,-0.079868,-0.167058,0.112974,-0.117527,-0.232196,0.109190,-0.114806,,,,,,,-0.080072,0.049053,-0.101699,-0.315001,0.040574,-0.114762,-0.350472,0.039693,-0.116567,-0.086470,0.051572,0.062754,-0.327610,0.044209,0.048883,-0.356435,0.043455,0.045798,-0.083762,0.049053,-0.015748,-0.321306,0.042356,-0.031904,-0.350748,0.039948,-0.037082,-0.091039,0.053640,0.136103,-0.329671,0.045356,0.124070,-0.366122,0.042164,0.117953
642,5.350000,-0.028504,-0.012769,-0.000804,0.999512,-0.262248,0.047031,0.126032,-0.090678,0.053639,0.136145,-0.329845,0.045204,0.123806,-0.366222,0.042248,0.118146,-0.207879,-0.020144,-0.012398,0.977869,-0.252147,0.043564,-0.028655,-0.083726,0.049075,-0.015707,-0.321987,0.041591,-0.033485,-0.350729,0.040025,-0.036771,0.431302,0.013961,0.024666,0.901762,-0.257320,0.046302,0.052678,-0.088761,0.051448,0.062566,-0.326792,0.043884,0.050162,-0.356407,0.043576,0.045307,0.308833,0.004957,0.014461,0.950993,-0.248839,0.042846,-0.111125,-0.081500,0.048715,-0.101955,-0.314900,0.040320,-0.114852,-0.350118,0.039503,-0.116568,0.031751,-0.984004,0.174825,-0.012835,-0.201094,0.124324,-0.104965,-0.202682,0.155840,-0.080915,-0.166773,0.110539,-0.117985,-0.233828,0.106593,-0.115996,0.023435,-0.067738,0.026537,0.997075,-0.220587,0.094446,0.075602,-0.206883,0.136013,0.046829,-0.247262,0.065328,0.087792,-0.207616,0.081998,0.092185,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.206851,0.136094,0.046775,-0.246784,0.065461,0.087903,-0.208077,0.081765,0.092166,-0.203057,0.155773,-0.080937,-0.166942,0.110337,-0.118125,-0.232067,0.107557,-0.115396,,,,,,,-0.080182,0.048766,-0.101897,-0.315058,0.040296,-0.114817,-0.350525,0.039505,-0.116629,-0.086565,0.051448,0.062977,-0.327672,0.044139,0.048921,-0.356476,0.043443,0.045854,-0.083773,0.049057,-0.015747,-0.321345,0.042313,-0.031916,-0.350824,0.039884,-0.037078,-0.091081,0.053594,0.136067,-0.329693,0.045342,0.124054,-0.366140,0.042139,0.117948
643,5.358000,-0.028070,-0.012774,-0.000933,0.999524,-0.262337,0.047019,0.126016,-0.090765,0.053576,0.136138,-0.329934,0.045211,0.123787,-0.366312,0.042269,0.118123,-0.204021,-0.020037,-0.012165,0.978686,-0.252205,0.043570,-0.028650,-0.083783,0.049078,-0.015701,-0.322045,0.041594,-0.033479,-0.350786,0.040038,-0.036771,0.435369,0.013916,0.024976,0.899798,-0.257183,0.046332,0.052788,-0.088627,0.051473,0.062738,-0.326654,0.043901,0.050244,-0.356268,0.043622,0.045383,0.307969,0.005283,0.013699,0.951283,-0.248957,0.042679,-0.111335,-0.081601,0.048356,-0.102353,-0.315025,0.040229,-0.114987,-0.350246,0.039453,-0.116664,0.018352,-0.985486,0.168602,-0.007357,-0.199629,0.123692,-0.104948,-0.200173,0.154929,-0.080491,-0.165794,0.109114,-0.118371,-0.232919,0.107033,-0.115982,0.014864,-0.065581,0.009673,0.997690,-0.219102,0.094945,0.075018,-0.204107,0.135578,0.045563,-0.246709,0.066956,0.087763,-0.206488,0.082301,0.091728,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.204072,0.135428,0.045711,-0.246412,0.066995,0.087859,-0.206807,0.082448,0.091458,-0.200556,0.155013,-0.080402,-0.165995,0.108794,-0.118609,-0.230968,0.107822,-0.115483,,,,,,,-0.080258,0.048368,-0.102286,-0.315187,0.040319,-0.114982,-0.350616,0.039358,-0.116696,-0.086607,0.051490,0.063026,-0.327719,0.044189,0.048975,-0.356533,0.043467,0.045919,-0.083819,0.049061,-0.015739,-0.321386,0.042309,-0.031903,-0.350899,0.039894,-0.037087,-0.091112,0.053545,0.136075,-0.329731,0.045325,0.124056,-0.366248,0.042182,0.117911
644,5.367000,-0.028403,-0.012737,-0.000743,0.999515,-0.262333,0.047012,0.126068,-0.090762,0.053640,0.136171,-0.329929,0.045178,0.123846,-0.366306,0.042218,0.118187,-0.200506,-0.019847,-0.011777,0.979421,-0.252221,0.043520,-0.028596,-0.083799,0.049077,-0.015687,-0.322062,0.041520,-0.033406,-0.350804,0.039963,-0.036695,0.438084,0.013942,0.025056,0.898476,-0.257141,0.046293,0.052801,-0.088585,0.051401,0.062756,-0.326612,0.043867,0.050252,-0.356227,0.043612,0.045394,0.307249,0.005276,0.013746,0.951515,-0.248936,0.042627,-0.111352,-0.081581,0.048332,-0.102369,-0.315003,0.040165,-0.115005,-0.350224,0.039384,-0.116683,0.005536,-0.985426,0.169749,-0.009484,-0.197970,0.123115,-0.105113,-0.197955,0.154408,-0.080721,-0.164390,0.107683,-0.118217,-0.231565,0.107256,-0.116401,0.009264,-0.058512,-0.012148,0.998170,-0.217996,0.095907,0.074454,-0.201669,0.135597,0.044429,-0.246616,0.069268,0.087844,-0.205704,0.082855,0.091090,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.201615,0.135578,0.044467,-0.245950,0.069343,0.088032,-0.206102,0.082836,0.090953,-0.198582,0.154530,-0.080606,-0.164504,0.107306,-0.118507,-0.229972,0.108034,-0.115845,,,,,,,-0.080281,0.048350,-0.102312,-0.315144,0.040242,-0.114970,-0.350646,0.039299,-0.116743,-0.086590,0.051424,0.063044,-0.327649,0.044103,0.048992,-0.356492,0.043481,0.045928,-0.083825,0.049059,-0.015724,-0.321408,0.042263,-0.031897,-0.350931,0.039808,-0.037011,-0.091104,0.053606,0.136110,-0.329736,0.045303,0.124094,-0.366241,0.042121,0.117991
645,5.375000,-0.029075,-0.012744,-0.000824,0.999496,-0.262221,0.047029,0.126067,-0.090649,0.053640,0.136164,-0.329818,0.045204,0.123846,-0.366195,0.042243,0.118191,-0.197249,-0.019768,-0.011635,0.980085,-0.252171,0.043518,-0.028587,-0.083748,0.049055,-0.015667,-0.322011,0.041523,-0.033399,-0.350753,0.039976,-0.036694,0.439423,0.014146,0.025205,0.897815,-0.257059,0.046319,0.052747,-0.088502,0.051472,0.062664,-0.326530,0.043870,0.050214,-0.356146,0.043617,0.045364,0.306739,0.005336,0.013535,0.951682,-0.248774,0.042787,-0.111306,-0.081415,0.048441,-0.102367,-0.314843,0.040345,-0.114941,-0.350065,0.039575,-0.116611,0.005055,-0.985066,0.171879,-0.008843,-0.197719,0.123298,-0.105751,-0.197640,0.154696,-0.081494,-0.164172,0.107769,-0.118824,-0.231345,0.107430,-0.116934,0.017804,-0.063941,-0.007983,0.997763,-0.217880,0.095482,0.074556,-0.201590,0.135809,0.045371,-0.246397,0.068366,0.087186,-0.205652,0.082270,0.091113,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.201510,0.135827,0.045387,-0.246078,0.068343,0.087333,-0.206079,0.082270,0.090942,-0.198038,0.154608,-0.081549,-0.164328,0.107531,-0.119003,-0.229742,0.108369,-0.116259,,,,,,,-0.080120,0.048473,-0.102300,-0.314961,0.040378,-0.114940,-0.350540,0.039527,-0.116643,-0.086461,0.051495,0.062949,-0.327615,0.044114,0.048971,-0.356410,0.043481,0.045888,-0.083782,0.049037,-0.015705,-0.321379,0.042256,-0.031875,-0.350863,0.039827,-0.037004,-0.091033,0.053597,0.136084,-0.329675,0.045330,0.124105,-0.366115,0.042144,0.117983
646,5.383000,-0.030308,-0.012739,-0.000777,0.999459,-0.262167,0.047041,0.126090,-0.090596,0.053688,0.136168,-0.329764,0.045207,0.123874,-0.366141,0.042229,0.118227,-0.194249,-0.019650,-0.011575,0.980687,-0.252090,0.043531,-0.028549,-0.083666,0.049024,-0.015632,-0.321931,0.041551,-0.033359,-0.350673,0.040019,-0.036657,0.438662,0.014223,0.025076,0.898190,-0.257054,0.046313,0.052719,-0.088493,0.051455,0.062593,-0.326525,0.043870,0.050204,-0.356143,0.043613,0.045361,0.306174,0.004914,0.013947,0.951861,-0.248691,0.042877,-0.111173,-0.081344,0.048630,-0.102060,-0.314754,0.040396,-0.114876,-0.349974,0.039606,-0.116582,0.007950,-0.983874,0.178504,-0.007995,-0.197707,0.123648,-0.106237,-0.197734,0.155370,-0.082407,-0.164111,0.108120,-0.119187,-0.231276,0.107452,-0.117117,0.021215,-0.066032,-0.003742,0.997585,-0.217764,0.095095,0.074536,-0.201703,0.135746,0.045674,-0.246096,0.067650,0.086870,-0.205492,0.081888,0.091064,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.201628,0.135769,0.045684,-0.245732,0.067629,0.087037,-0.205853,0.081877,0.090926,-0.198030,0.155297,-0.082451,-0.164289,0.107896,-0.119349,-0.229670,0.108372,-0.116485,,,,,,,-0.079945,0.048680,-0.101992,-0.314885,0.040383,-0.114858,-0.350455,0.039597,-0.116631,-0.086398,0.051472,0.062889,-0.327573,0.044152,0.048968,-0.356407,0.043461,0.045886,-0.083753,0.049005,-0.015673,-0.321266,0.042280,-0.031828,-0.350731,0.039879,-0.036951,-0.090991,0.053639,0.136080,-0.329657,0.045330,0.124111,-0.366060,0.042131,0.118036
647,5.392000,-0.031374,-0.012780,-0.000832,0.999426,-0.262174,0.047050,0.126154,-0.090603,0.053694,0.136232,-0.329771,0.045219,0.123937,-0.366148,0.042235,0.118293,-0.191552,-0.019493,-0.011396,0.981223,-0.252076,0.043537,-0.028519,-0.083650,0.049027,-0.015628,-0.321918,0.041554,-0.033317,-0.350660,0.040028,-0.036613,0.436595,0.014007,0.024919,0.899204,-0.257034,0.046324,0.052781,-0.088475,0.051433,0.062696,-0.326506,0.043901,0.050251,-0.356122,0.043636,0.045398,0.305734,0.004803,0.013693,0.952006,-0.248682,0.042892,-0.111123,-0.081333,0.048561,-0.102004,-0.314747,0.040444,-0.114828,-0.349967,0.039672,-0.116537,0.009345,-0.983898,0.178297,-0.008171,-0.197579,0.123894,-0.106430,-0.197691,0.155607,-0.082587,-0.163941,0.108467,-0.119391,-0.231104,0.107609,-0.117311,0.024089,-0.062337,-0.003135,0.997760,-0.217427,0.094711,0.074527,-0.201650,0.135553,0.045779,-0.245620,0.067147,0.086912,-0.205012,0.081432,0.090889,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.201582,0.135605,0.045762,-0.245067,0.067155,0.087127,-0.205372,0.081371,0.090797,-0.197991,0.155550,-0.082618,-0.164138,0.108226,-0.119564,-0.229419,0.108521,-0.116695,,,,,,,-0.079921,0.048608,-0.101928,-0.314888,0.040439,-0.114834,-0.350434,0.039657,-0.116563,-0.086398,0.051453,0.062991,-0.327556,0.044166,0.049005,-0.356386,0.043493,0.045926,-0.083745,0.049007,-0.015669,-0.321243,0.042281,-0.031817,-0.350714,0.039887,-0.036905,-0.090987,0.053654,0.136154,-0.329633,0.045335,0.124186,-0.366068,0.042145,0.118093
648,5.400000,-0.032172,-0.012744,-0.000848,0.999401,-0.262261,0.047008,0.126143,-0.090689,0.053659,0.136198,-0.329858,0.045178,0.123933,-0.366236,0.042187,0.118296,-0.189294,-0.019430,-0.011186,0.981664,-0.252139,0.043498,-0.028500,-0.083713,0.049011,-0.015613,-0.321981,0.041504,-0.033295,-0.350723,0.039979,-0.036594,0.433812,0.013785,0.024637,0.900561,-0.257093,0.046278,0.052794,-0.088534,0.051332,0.062733,-0.326566,0.043888,0.050256,-0.356180,0.043613,0.045394,0.305295,0.004723,0.013538,0.952150,-0.248707,0.042817,-0.111133,-0.081356,0.048437,-0.102008,-0.314772,0.040389,-0.114841,-0.349992,0.039627,-0.116551,0.010654,-0.984694,0.173839,-0.006710,-0.197469,0.124098,-0.106179,-0.197566,0.155595,-0.082052,-0.163844,0.108859,-0.119394,-0.230997,0.107840,-0.117091,0.022021,-0.062669,-0.002323,0.997789,-0.217103,0.094720,0.074244,-0.201361,0.135462,0.045334,-0.245267,0.067171,0.086726,-0.204681,0.081528,0.090670,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.201287,0.135524,0.045310,-0.244820,0.067173,0.086905,-0.205115,0.081448,0.090565,-0.197952,0.155556,-0.082064,-0.163995,0.108658,-0.119541,-0.229448,0.108633,-0.116555,,,,,,,-0.079944,0.048476,-0.101941,-0.314899,0.040409,-0.114819,-0.350483,0.039589,-0.116604,-0.086449,0.051353,0.063033,-0.327599,0.044135,0.048998,-0.356446,0.043477,0.045929,-0.083771,0.048992,-0.015651,-0.321298,0.042266,-0.031800,-0.350817,0.039830,-0.036886,-0.091061,0.053625,0.136131,-0.329689,0.045285,0.124170,-0.366161,0.042104,0.118109
649,5.408000,-0.033406,-0.012753,-0.000830,0.999360,-0.262278,0.047020,0.126186,-0.090706,0.053698,0.136227,-0.329875,0.045185,0.123980,-0.366253,0.042179,0.118350,-0.187471,-0.019358,-0.011015,0.982018,-0.252184,0.043496,-0.028476,-0.083758,0.049027,-0.015598,-0.322026,0.041493,-0.033265,-0.350768,0.039969,-0.036565,0.430829,0.013713,0.024512,0.901996,-0.257127,0.046286,0.052827,-0.088569,0.051360,0.062767,-0.326600,0.043898,0.050290,-0.356213,0.043600,0.045424,0.304793,0.004708,0.013576,0.952310,-0.248754,0.042775,-0.111141,-0.081404,0.048415,-0.102011,-0.314818,0.040338,-0.114851,-0.350038,0.039572,-0.116562,0.011648,-0.986078,0.165716,-0.007309,-0.197343,0.124204,-0.105594,-0.197526,0.155299,-0.080951,-0.163675,0.109261,-0.119036,-0.230828,0.108053,-0.116795,0.017229,-0.059927,-0.005184,0.998041,-0.216664,0.095062,0.073915,-0.200836,0.135437,0.044543,-0.244927,0.067804,0.086809,-0.204231,0.081944,0.090392,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.200800,0.135427,0.044566,-0.244415,0.067890,0.086936,-0.204542,0.081908,0.090300,-0.197904,0.155252,-0.080970,-0.163805,0.109069,-0.119182,-0.229458,0.108791,-0.116276,,,,,,,-0.079996,0.048462,-0.101943,-0.314954,0.040333,-0.114829,-0.350514,0.039557,-0.116614,-0.086506,0.051383,0.063066,-0.327603,0.044121,0.049044,-0.356478,0.043475,0.045956,-0.083803,0.049007,-0.015635,-0.321344,0.042258,-0.031793,-0.350877,0.039815,-0.036861,-0.091092,0.053661,0.136164,-0.329700,0.045297,0.124196,-0.366177,0.042092,0.118179
650,5.417000,-0.034039,-0.012757,-0.000962,0.999339,-0.262218,0.047041,0.126154,-0.090644,0.053683,0.136190,-0.329816,0.045222,0.123949,-0.366194,0.042219,0.118322,-0.185840,-0.019343,-0.010948,0.982329,-0.252140,0.043509,-0.028502,-0.083715,0.049029,-0.015611,-0.321982,0.041507,-0.033296,-0.350724,0.039989,-0.036600,0.428008,0.013636,0.024404,0.903343,-0.257062,0.046295,0.052801,-0.088504,0.051389,0.062747,-0.326534,0.043909,0.050264,-0.356147,0.043587,0.045394,0.304218,0.004764,0.013548,0.952494,-0.248694,0.042774,-0.111143,-0.081343,0.048422,-0.102037,-0.314759,0.040334,-0.114843,-0.349979,0.039567,-0.116550,0.010455,-0.985715,0.167985,-0.006199,-0.197239,0.124359,-0.105786,-0.197294,0.155567,-0.081286,-0.163636,0.109261,-0.119217,-0.230787,0.108249,-0.116854,0.017881,-0.060446,-0.001695,0.998010,-0.216088,0.094948,0.073991,-0.200509,0.135459,0.044673,-0.244173,0.067481,0.086829,-0.203581,0.081903,0.090472,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.200528,0.135401,0.044717,-0.243860,0.067622,0.086830,-0.203815,0.081860,0.090416,-0.197668,0.155551,-0.081281,-0.163789,0.109061,-0.119368,-0.229383,0.108925,-0.116390,,,,,,,-0.079953,0.048483,-0.101966,-0.314886,0.040285,-0.114837,-0.350461,0.039591,-0.116588,-0.086467,0.051416,0.063041,-0.327545,0.044110,0.049026,-0.356411,0.043472,0.045921,-0.083783,0.049010,-0.015650,-0.321347,0.042242,-0.031799,-0.350795,0.039846,-0.036890,-0.091059,0.053643,0.136110,-0.329659,0.045330,0.124200,-0.366112,0.042136,0.118122
