Format Version,1.23,Take Name,30mm_0.11,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.23.14.343 PM,Capture Start Frame,20311662,Total Frames in Take,1687,Total Exported Frames,1687,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
696,5.800000,-0.061787,-0.013014,-0.003111,0.998000,-0.261978,0.047237,0.131540,-0.090378,0.053572,0.141326,-0.329583,0.045633,0.129387,-0.365973,0.042504,0.123907,0.132343,0.001615,0.005517,0.991187,-0.256860,0.047366,0.059157,-0.088166,0.052193,0.068249,-0.326792,0.045267,0.056001,-0.355622,0.044638,0.053220,0.062533,-0.000273,0.007567,0.998014,-0.252231,0.044353,-0.027825,-0.083788,0.051051,-0.016935,-0.321693,0.042460,-0.030984,-0.351212,0.039548,-0.035555,0.326947,0.002340,0.017622,0.944876,-0.248564,0.043382,-0.102053,-0.081314,0.049610,-0.091589,-0.314588,0.040718,-0.106298,-0.349791,0.039818,-0.108271,0.661354,0.000374,-0.002958,0.750068,-0.195411,0.097723,-0.143242,-0.196060,0.133580,-0.126271,-0.228656,0.078494,-0.151148,-0.161516,0.081095,-0.152308,-0.039946,-0.036429,0.011848,0.998467,-0.212877,0.095810,0.043566,-0.199637,0.132880,0.009011,-0.239679,0.069535,0.060866,-0.199314,0.085016,0.060821,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.199656,0.133162,0.008699,-0.239318,0.069693,0.060843,-0.200625,0.083332,0.062099,-0.196555,0.133661,-0.126215,-0.226670,0.080057,-0.150480,-0.161470,0.080487,-0.152596,,,,,,,,,,-0.080098,0.049661,-0.091533,-0.314649,0.040691,-0.106228,-0.350351,0.039820,-0.108374,-0.084363,0.051049,-0.016865,-0.321685,0.042375,-0.031389,-0.350985,0.039632,-0.035186,-0.086700,0.052238,0.068311,-0.327027,0.045250,0.056041,-0.355915,0.044639,0.053158,-0.090652,0.053560,0.141308,-0.329127,0.045685,0.129464,-0.366063,0.042478,0.123867
697,5.808000,-0.061851,-0.013057,-0.003088,0.997995,-0.261997,0.047231,0.131533,-0.090398,0.053577,0.141333,-0.329602,0.045624,0.129375,-0.365991,0.042492,0.123892,0.132308,0.001656,0.005476,0.991192,-0.256862,0.047353,0.059143,-0.088166,0.052169,0.068219,-0.326794,0.045259,0.055994,-0.355625,0.044632,0.053216,0.041107,-0.001085,0.006050,0.999136,-0.252201,0.044301,-0.027881,-0.083756,0.050934,-0.016982,-0.321663,0.042491,-0.031083,-0.351183,0.039477,-0.035579,0.324639,0.002022,0.017305,0.945677,-0.248551,0.043388,-0.101988,-0.081301,0.049529,-0.091475,-0.314575,0.040758,-0.106252,-0.349778,0.039877,-0.108238,0.660867,-0.000240,-0.003271,0.750496,-0.195454,0.097750,-0.143349,-0.196066,0.133630,-0.126424,-0.228719,0.078554,-0.151246,-0.161576,0.081067,-0.152376,-0.038505,-0.036517,0.011202,0.998528,-0.212661,0.095359,0.043750,-0.199371,0.132514,0.009307,-0.239497,0.069065,0.060968,-0.199115,0.084498,0.060976,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.199416,0.132743,0.009043,-0.239110,0.069265,0.060911,-0.200409,0.082862,0.062200,-0.196527,0.133674,-0.126387,-0.226725,0.080193,-0.150543,-0.161535,0.080525,-0.152632,,,,,,,,,,-0.080039,0.049580,-0.091417,-0.314648,0.040735,-0.106180,-0.350330,0.039875,-0.108342,-0.084448,0.050941,-0.016898,-0.321640,0.042394,-0.031431,-0.350998,0.039571,-0.035262,-0.086709,0.052209,0.068281,-0.327030,0.045257,0.056033,-0.355915,0.044620,0.053154,-0.090644,0.053565,0.141316,-0.329158,0.045680,0.129454,-0.366084,0.042464,0.123852
698,5.817000,-0.062107,-0.013030,-0.003046,0.997980,-0.261996,0.047226,0.131548,-0.090397,0.053589,0.141334,-0.329600,0.045613,0.129395,-0.365990,0.042475,0.123916,0.132689,0.001669,0.005427,0.991141,-0.256869,0.047311,0.059144,-0.088173,0.052104,0.068218,-0.326802,0.045225,0.055996,-0.355632,0.044604,0.053219,0.023115,-0.001930,0.004793,0.999720,-0.252165,0.044327,-0.028063,-0.083722,0.050912,-0.017098,-0.321626,0.042583,-0.031326,-0.351146,0.039487,-0.035765,0.322241,0.001768,0.017471,0.946495,-0.248555,0.043383,-0.101936,-0.081312,0.049599,-0.091341,-0.314575,0.040723,-0.106232,-0.349777,0.039827,-0.108236,0.660881,-0.001067,-0.003726,0.750481,-0.195389,0.097916,-0.143298,-0.195948,0.133796,-0.126372,-0.228683,0.078779,-0.151218,-0.161534,0.081173,-0.152304,-0.034303,-0.035820,0.009309,0.998726,-0.212567,0.095103,0.044051,-0.199193,0.132504,0.009907,-0.239473,0.068758,0.061080,-0.199036,0.084048,0.061165,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.199249,0.132773,0.009600,-0.239029,0.068996,0.061009,-0.200118,0.082614,0.062244,-0.196417,0.133855,-0.126330,-0.226662,0.080394,-0.150523,-0.161498,0.080612,-0.152569,,,,,,,,,,-0.080029,0.049648,-0.091286,-0.314644,0.040713,-0.106142,-0.350344,0.039813,-0.108357,-0.084414,0.050944,-0.017055,-0.321608,0.042399,-0.031597,-0.350932,0.039658,-0.035512,-0.086712,0.052158,0.068290,-0.327039,0.045178,0.056003,-0.355926,0.044631,0.053186,-0.090651,0.053577,0.141316,-0.329155,0.045664,0.129479,-0.366082,0.042449,0.123872
699,5.825000,-0.060933,-0.012953,-0.003091,0.998053,-0.261965,0.047250,0.131552,-0.090364,0.053578,0.141328,-0.329570,0.045647,0.129404,-0.365960,0.042525,0.123923,0.132954,0.001621,0.005484,0.991106,-0.256857,0.047343,0.059166,-0.088162,0.052148,0.068260,-0.326789,0.045253,0.056009,-0.355619,0.044629,0.053229,0.009668,-0.002273,0.003923,0.999943,-0.252172,0.044350,-0.028126,-0.083725,0.050924,-0.017208,-0.321634,0.042644,-0.031397,-0.351156,0.039482,-0.035775,0.319900,0.001679,0.017127,0.947295,-0.248539,0.043439,-0.101914,-0.081292,0.049586,-0.091344,-0.314561,0.040806,-0.106199,-0.349763,0.039926,-0.108200,0.661587,-0.001508,-0.004069,0.749856,-0.195288,0.098145,-0.143241,-0.195812,0.133994,-0.126248,-0.228602,0.079059,-0.151204,-0.161450,0.081382,-0.152271,-0.032639,-0.035410,0.008613,0.998803,-0.212535,0.094994,0.044213,-0.199139,0.132492,0.010185,-0.239462,0.068626,0.061176,-0.199005,0.083864,0.061279,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.199194,0.132755,0.009888,-0.238997,0.068869,0.061106,-0.200120,0.082460,0.062309,-0.196286,0.134045,-0.126209,-0.226469,0.080788,-0.150454,-0.161411,0.080820,-0.152538,,,,,,,,,,-0.080054,0.049632,-0.091288,-0.314622,0.040798,-0.106125,-0.350331,0.039911,-0.108306,-0.084371,0.050975,-0.017169,-0.321611,0.042417,-0.031638,-0.350967,0.039689,-0.035549,-0.086683,0.052192,0.068322,-0.327018,0.045241,0.056050,-0.355926,0.044626,0.053165,-0.090626,0.053568,0.141307,-0.329122,0.045681,0.129516,-0.366050,0.042509,0.123862
700,5.833000,-0.059488,-0.012898,-0.003047,0.998141,-0.261962,0.047229,0.131548,-0.090361,0.053549,0.141324,-0.329567,0.045623,0.129404,-0.365958,0.042513,0.123917,0.133174,0.001618,0.005571,0.991076,-0.256873,0.047340,0.059157,-0.088180,0.052169,0.068258,-0.326805,0.045239,0.055998,-0.355635,0.044612,0.053216,-0.000445,-0.002654,0.003226,0.999991,-0.252178,0.044319,-0.028092,-0.083731,0.050870,-0.017167,-0.321639,0.042647,-0.031386,-0.351163,0.039440,-0.035723,0.317527,0.001602,0.017126,0.948093,-0.248533,0.043425,-0.101928,-0.081288,0.049613,-0.091350,-0.314555,0.040775,-0.106214,-0.349756,0.039887,-0.108219,0.662370,-0.002081,-0.004855,0.749158,-0.195216,0.098329,-0.143119,-0.195668,0.134143,-0.126051,-0.228569,0.079324,-0.151116,-0.161413,0.081519,-0.152190,-0.032457,-0.035704,0.008495,0.998799,-0.212440,0.094880,0.044287,-0.199016,0.132388,0.010281,-0.239382,0.068511,0.061223,-0.198922,0.083740,0.061356,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.199065,0.132657,0.009978,-0.238934,0.068740,0.061160,-0.200028,0.082335,0.062391,-0.196167,0.134230,-0.125994,-0.226369,0.081003,-0.150386,-0.161379,0.080904,-0.152484,,,,,,,,,,-0.080026,0.049665,-0.091292,-0.314624,0.040748,-0.106142,-0.350314,0.039889,-0.108323,-0.084358,0.050915,-0.017134,-0.321617,0.042434,-0.031613,-0.350974,0.039635,-0.035510,-0.086683,0.052216,0.068318,-0.327048,0.045221,0.056045,-0.355912,0.044613,0.053149,-0.090648,0.053538,0.141304,-0.329153,0.045659,0.129484,-0.366036,0.042495,0.123872
701,5.842000,-0.058499,-0.012889,-0.002966,0.998200,-0.261961,0.047206,0.131552,-0.090361,0.053540,0.141337,-0.329566,0.045593,0.129406,-0.365956,0.042487,0.123914,0.133661,0.001681,0.005634,0.991010,-0.256871,0.047318,0.059155,-0.088177,0.052163,0.068241,-0.326803,0.045210,0.056002,-0.355634,0.044582,0.053223,-0.007245,-0.002616,0.002893,0.999966,-0.252115,0.044316,-0.028114,-0.083664,0.050897,-0.017283,-0.321578,0.042649,-0.031382,-0.351104,0.039404,-0.035675,0.315096,0.001501,0.017009,0.948906,-0.248504,0.043396,-0.101927,-0.081259,0.049587,-0.091347,-0.314526,0.040744,-0.106213,-0.349727,0.039858,-0.108220,0.663312,-0.002207,-0.005157,0.748322,-0.195219,0.098586,-0.142984,-0.195645,0.134357,-0.125825,-0.228585,0.079623,-0.151022,-0.161428,0.081778,-0.152104,-0.032105,-0.035735,0.009015,0.998805,-0.212227,0.094771,0.044424,-0.198842,0.132316,0.010443,-0.239141,0.068363,0.061342,-0.198697,0.083635,0.061486,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.198876,0.132556,0.010178,-0.238803,0.068531,0.061301,-0.199776,0.082192,0.062567,-0.196148,0.134453,-0.125764,-0.226338,0.081301,-0.150288,-0.161400,0.081153,-0.152404,,,,,,,,,,-0.080025,0.049631,-0.091296,-0.314577,0.040746,-0.106118,-0.350315,0.039833,-0.108347,-0.084271,0.050953,-0.017247,-0.321556,0.042406,-0.031613,-0.350922,0.039624,-0.035460,-0.086689,0.052217,0.068307,-0.327039,0.045168,0.056032,-0.355926,0.044605,0.053170,-0.090619,0.053528,0.141318,-0.329112,0.045644,0.129492,-0.366049,0.042461,0.123870
702,5.850000,-0.058921,-0.012935,-0.003015,0.998174,-0.261984,0.047236,0.131543,-0.090385,0.053560,0.141338,-0.329589,0.045628,0.129391,-0.365979,0.042520,0.123899,0.134304,0.001720,0.005653,0.990923,-0.256872,0.047302,0.059138,-0.088177,0.052142,0.068217,-0.326804,0.045195,0.055988,-0.355634,0.044568,0.053210,-0.010947,-0.002423,0.002665,0.999934,-0.252096,0.044322,-0.028096,-0.083638,0.050902,-0.017375,-0.321561,0.042663,-0.031328,-0.351090,0.039401,-0.035586,0.312680,0.001409,0.016731,0.949710,-0.248525,0.043417,-0.101921,-0.081278,0.049560,-0.091359,-0.314548,0.040783,-0.106199,-0.349750,0.039907,-0.108205,0.664053,-0.002251,-0.004691,0.747667,-0.195202,0.098765,-0.142858,-0.195662,0.134502,-0.125629,-0.228550,0.079796,-0.150957,-0.161393,0.081996,-0.151987,-0.031712,-0.035624,0.009460,0.998817,-0.212146,0.094561,0.044600,-0.198804,0.132144,0.010644,-0.239032,0.068115,0.061506,-0.198602,0.083424,0.061651,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.198816,0.132417,0.010354,-0.238698,0.068255,0.061494,-0.199670,0.082064,0.062646,-0.196163,0.134596,-0.125568,-0.226357,0.081443,-0.150231,-0.161363,0.081375,-0.152288,,,,,,,,,,-0.080010,0.049599,-0.091306,-0.314615,0.040803,-0.106104,-0.350315,0.039866,-0.108330,-0.084245,0.050970,-0.017333,-0.321536,0.042404,-0.031557,-0.350925,0.039635,-0.035374,-0.086705,0.052195,0.068283,-0.327050,0.045158,0.056015,-0.355912,0.044587,0.053160,-0.090655,0.053545,0.141318,-0.329140,0.045705,0.129488,-0.366067,0.042478,0.123847
703,5.858000,-0.060284,-0.012990,-0.003027,0.998092,-0.261972,0.047227,0.131535,-0.090373,0.053569,0.141331,-0.329576,0.045617,0.129381,-0.365966,0.042497,0.123893,0.134862,0.001739,0.005570,0.990847,-0.256864,0.047317,0.059149,-0.088168,0.052120,0.068222,-0.326796,0.045225,0.056000,-0.355627,0.044606,0.053224,-0.012044,-0.002441,0.002566,0.999921,-0.252105,0.044299,-0.028088,-0.083645,0.050868,-0.017374,-0.321570,0.042647,-0.031319,-0.351099,0.039381,-0.035571,0.310326,0.001257,0.016743,0.950482,-0.248569,0.043414,-0.101932,-0.081325,0.049595,-0.091337,-0.314590,0.040765,-0.106222,-0.349791,0.039883,-0.108237,0.664596,-0.001903,-0.004956,0.747184,-0.195192,0.098902,-0.142786,-0.195639,0.134614,-0.125505,-0.228545,0.079943,-0.150884,-0.161390,0.082149,-0.151970,-0.032169,-0.036022,0.010118,0.998782,-0.212100,0.094439,0.044679,-0.198781,0.132006,0.010698,-0.238964,0.067974,0.061589,-0.198554,0.083336,0.061751,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.198784,0.132292,0.010397,-0.238635,0.068101,0.061588,-0.199593,0.082031,0.062700,-0.196138,0.134715,-0.125440,-0.226366,0.081544,-0.150180,-0.161367,0.081526,-0.152271,,,,,,,,,,-0.080002,0.049643,-0.091275,-0.314661,0.040762,-0.106151,-0.350363,0.039863,-0.108340,-0.084249,0.050938,-0.017330,-0.321546,0.042371,-0.031563,-0.350928,0.039630,-0.035346,-0.086703,0.052166,0.068284,-0.327038,0.045206,0.056037,-0.355911,0.044608,0.053165,-0.090667,0.053554,0.141311,-0.329152,0.045679,0.129460,-0.366045,0.042461,0.123850
704,5.867000,-0.061361,-0.012996,-0.003138,0.998026,-0.261997,0.047233,0.131531,-0.090397,0.053553,0.141317,-0.329602,0.045635,0.129378,-0.365992,0.042512,0.123897,0.135629,0.001758,0.005618,0.990742,-0.256879,0.047297,0.059143,-0.088183,0.052102,0.068217,-0.326811,0.045202,0.055993,-0.355643,0.044585,0.053217,-0.011592,-0.002438,0.002546,0.999927,-0.252107,0.044312,-0.028089,-0.083647,0.050865,-0.017370,-0.321572,0.042666,-0.031320,-0.351101,0.039405,-0.035575,0.308040,0.001208,0.016534,0.951229,-0.248566,0.043396,-0.101946,-0.081319,0.049553,-0.091374,-0.314588,0.040756,-0.106226,-0.349789,0.039880,-0.108239,0.665103,-0.001918,-0.004540,0.746735,-0.195225,0.099002,-0.142736,-0.195704,0.134691,-0.125407,-0.228563,0.080034,-0.150879,-0.161408,0.082282,-0.151923,-0.032329,-0.036474,0.010401,0.998757,-0.212149,0.094374,0.044730,-0.198822,0.131938,0.010748,-0.239012,0.067899,0.061625,-0.198612,0.083285,0.061817,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.198820,0.132245,0.010428,-0.238693,0.068017,0.061630,-0.199615,0.081984,0.062775,-0.196193,0.134773,-0.125352,-0.226412,0.081668,-0.150155,-0.161380,0.081685,-0.152213,,,,,,,,,,-0.080010,0.049604,-0.091311,-0.314666,0.040739,-0.106163,-0.350345,0.039873,-0.108335,-0.084260,0.050928,-0.017328,-0.321547,0.042414,-0.031556,-0.350928,0.039633,-0.035357,-0.086688,0.052158,0.068284,-0.327049,0.045158,0.056022,-0.355932,0.044610,0.053165,-0.090680,0.053542,0.141300,-0.329149,0.045669,0.129438,-0.366082,0.042496,0.123868
705,5.875000,-0.061566,-0.012978,-0.003149,0.998014,-0.261999,0.047250,0.131540,-0.090398,0.053569,0.141317,-0.329604,0.045653,0.129391,-0.365995,0.042529,0.123912,0.136458,0.001787,0.005610,0.990628,-0.256880,0.047340,0.059148,-0.088184,0.052129,0.068219,-0.326813,0.045251,0.056000,-0.355644,0.044639,0.053225,-0.009402,-0.002355,0.002799,0.999949,-0.252130,0.044333,-0.028131,-0.083671,0.050926,-0.017414,-0.321595,0.042666,-0.031357,-0.351123,0.039408,-0.035621,0.305862,0.001099,0.016445,0.951933,-0.248578,0.043404,-0.101956,-0.081332,0.049566,-0.091374,-0.314600,0.040761,-0.106239,-0.349801,0.039885,-0.108255,0.665208,-0.001742,-0.004051,0.746646,-0.195265,0.099188,-0.142705,-0.195785,0.134872,-0.125366,-0.228581,0.080191,-0.150866,-0.161428,0.082503,-0.151883,-0.031283,-0.036273,0.010791,0.998794,-0.212155,0.094413,0.044780,-0.198875,0.132058,0.010869,-0.238989,0.067881,0.061632,-0.198601,0.083300,0.061838,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.198866,0.132378,0.010539,-0.238660,0.067994,0.061647,-0.199676,0.081957,0.062805,-0.196270,0.134943,-0.125316,-0.226414,0.081870,-0.150120,-0.161395,0.081916,-0.152169,,,,,,,,,,-0.080031,0.049612,-0.091311,-0.314674,0.040764,-0.106178,-0.350362,0.039859,-0.108350,-0.084298,0.050999,-0.017369,-0.321568,0.042399,-0.031592,-0.350958,0.039648,-0.035404,-0.086684,0.052180,0.068286,-0.327061,0.045218,0.056025,-0.355927,0.044654,0.053175,-0.090691,0.053557,0.141296,-0.329200,0.045685,0.129470,-0.366069,0.042512,0.123866
706,5.883000,-0.062971,-0.013015,-0.003323,0.997925,-0.261986,0.047231,0.131534,-0.090384,0.053512,0.141309,-0.329592,0.045653,0.129384,-0.365983,0.042528,0.123910,0.137181,0.001795,0.005729,0.990528,-0.256874,0.047346,0.059144,-0.088179,0.052162,0.068223,-0.326806,0.045246,0.055993,-0.355637,0.044631,0.053216,-0.006674,-0.002380,0.002863,0.999971,-0.252128,0.044323,-0.028113,-0.083671,0.050881,-0.017355,-0.321593,0.042663,-0.031351,-0.351121,0.039425,-0.035634,0.303770,0.001044,0.016251,0.952606,-0.248559,0.043410,-0.101949,-0.081312,0.049548,-0.091385,-0.314582,0.040776,-0.106224,-0.349784,0.039905,-0.108238,0.665600,-0.001264,-0.003628,0.746299,-0.195257,0.099359,-0.142657,-0.195820,0.135023,-0.125280,-0.228551,0.080328,-0.150833,-0.161401,0.082726,-0.151857,-0.031195,-0.035768,0.010867,0.998814,-0.212221,0.094369,0.044853,-0.198980,0.132021,0.010935,-0.239034,0.067831,0.061729,-0.198648,0.083255,0.061896,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.198971,0.132342,0.010604,-0.238706,0.067944,0.061743,-0.199718,0.081914,0.062863,-0.196293,0.135080,-0.125237,-0.226427,0.082011,-0.150083,-0.161367,0.082165,-0.152131,,,,,,,,,,-0.080006,0.049597,-0.091321,-0.314666,0.040768,-0.106166,-0.350326,0.039890,-0.108330,-0.084289,0.050934,-0.017318,-0.321572,0.042426,-0.031590,-0.350930,0.039642,-0.035411,-0.086669,0.052209,0.068294,-0.327046,0.045226,0.056015,-0.355948,0.044633,0.053169,-0.090661,0.053498,0.141291,-0.329139,0.045718,0.129455,-0.366072,0.042493,0.123874
707,5.892000,-0.064678,-0.013118,-0.003309,0.997814,-0.261996,0.047191,0.131531,-0.090396,0.053505,0.141317,-0.329601,0.045606,0.129372,-0.365991,0.042462,0.123902,0.137879,0.001795,0.005836,0.990430,-0.256867,0.047339,0.059148,-0.088173,0.052177,0.068237,-0.326798,0.045228,0.055992,-0.355629,0.044611,0.053214,-0.003160,-0.002194,0.003182,0.999988,-0.252129,0.044288,-0.028128,-0.083672,0.050881,-0.017390,-0.321594,0.042606,-0.031350,-0.351122,0.039378,-0.035643,0.301725,0.000988,0.016176,0.953257,-0.248550,0.043383,-0.101960,-0.081303,0.049535,-0.091400,-0.314573,0.040744,-0.106232,-0.349774,0.039871,-0.108247,0.665973,-0.001025,-0.003576,0.745967,-0.195285,0.099440,-0.142614,-0.195857,0.135087,-0.125202,-0.228573,0.080404,-0.150799,-0.161425,0.082830,-0.151840,-0.030811,-0.036178,0.011039,0.998809,-0.212213,0.094306,0.044948,-0.198960,0.131990,0.011069,-0.239029,0.067744,0.061782,-0.198649,0.083184,0.061993,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.198957,0.132304,0.010743,-0.238707,0.067863,0.061789,-0.199681,0.081840,0.062977,-0.196297,0.135116,-0.125173,-0.226443,0.082118,-0.150033,-0.161405,0.082326,-0.152087,,,,,,,,,,-0.080041,0.049569,-0.091344,-0.314630,0.040783,-0.106151,-0.350359,0.039813,-0.108361,-0.084278,0.050940,-0.017348,-0.321575,0.042337,-0.031615,-0.350924,0.039622,-0.035398,-0.086695,0.052226,0.068301,-0.327032,0.045202,0.056028,-0.355928,0.044620,0.053155,-0.090672,0.053492,0.141299,-0.329156,0.045662,0.129452,-0.366078,0.042432,0.123861
708,5.900000,-0.065477,-0.013115,-0.003376,0.997762,-0.261979,0.047204,0.131530,-0.090378,0.053507,0.141306,-0.329585,0.045626,0.129374,-0.365975,0.042479,0.123909,0.138630,0.001809,0.005880,0.990325,-0.256871,0.047322,0.059141,-0.088178,0.052162,0.068234,-0.326803,0.045210,0.055983,-0.355634,0.044594,0.053205,0.000114,-0.002116,0.003225,0.999993,-0.252108,0.044293,-0.028088,-0.083650,0.050832,-0.017338,-0.321573,0.042625,-0.031309,-0.351101,0.039422,-0.035618,0.299756,0.000888,0.016101,0.953880,-0.248570,0.043377,-0.101966,-0.081323,0.049535,-0.091397,-0.314592,0.040735,-0.106242,-0.349793,0.039862,-0.108261,0.666227,-0.001435,-0.003418,0.745740,-0.195307,0.099570,-0.142520,-0.195882,0.135205,-0.125084,-0.228594,0.080550,-0.150746,-0.161444,0.082956,-0.151730,-0.029635,-0.035759,0.010830,0.998862,-0.212238,0.094225,0.045090,-0.199000,0.131983,0.011289,-0.239049,0.067633,0.061884,-0.198664,0.083058,0.062097,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.199000,0.132296,0.010966,-0.238711,0.067760,0.061889,-0.199804,0.081606,0.063144,-0.196298,0.135206,-0.125070,-0.226487,0.082313,-0.149952,-0.161428,0.082500,-0.151953,,,,,,,,,,-0.080012,0.049578,-0.091334,-0.314662,0.040751,-0.106177,-0.350367,0.039824,-0.108359,-0.084307,0.050895,-0.017281,-0.321549,0.042373,-0.031590,-0.350920,0.039651,-0.035360,-0.086704,0.052212,0.068302,-0.327046,0.045179,0.056005,-0.355926,0.044607,0.053159,-0.090678,0.053496,0.141286,-0.329150,0.045659,0.129450,-0.366057,0.042463,0.123868
