Format Version,1.23,Take Name,20mm_0.88_000,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 06.49.36.118 PM,Capture Start Frame,20933474,Total Frames in Take,1593,Total Exported Frames,1593,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
775,6.458000,0.015930,0.004731,-0.000507,0.999862,-0.288213,0.047430,0.180684,-0.116389,0.053507,0.185355,-0.355848,0.045655,0.180662,-0.392403,0.043129,0.176033,-0.186402,-0.000467,-0.002492,0.982470,-0.284293,0.047157,0.054957,-0.115547,0.054303,0.061056,-0.354249,0.044483,0.052979,-0.383085,0.042687,0.050836,0.371761,0.027684,0.012848,0.927827,-0.284850,0.048042,0.119378,-0.116029,0.052558,0.123343,-0.354382,0.046088,0.119328,-0.384138,0.045479,0.115463,0.196571,0.016946,0.007336,0.980316,-0.281027,0.045108,-0.015841,-0.113498,0.051495,-0.012092,-0.347166,0.042359,-0.017376,-0.382418,0.041471,-0.018054,0.274273,-0.006465,-0.007020,0.961605,-0.239039,0.099828,0.177330,-0.239149,0.135596,0.160161,-0.272566,0.081948,0.187010,-0.205401,0.081940,0.184820,-0.006583,0.999057,0.020531,0.037683,-0.228339,0.097296,-0.012608,-0.243021,0.135231,0.020390,-0.200556,0.071312,-0.028762,-0.241441,0.085346,-0.029452,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.242891,0.134827,0.020030,-0.201033,0.071614,-0.028631,-0.241126,0.085426,-0.029256,-0.238842,0.135142,0.160369,-0.272362,0.081932,0.187011,-0.206768,0.083164,0.184277,,,,,,,,,,,,,1.421377,-0.186384,-0.804407,-0.112776,0.051518,-0.012074,-0.347182,0.042377,-0.017384,-0.382880,0.041436,-0.018057,-0.114419,0.052589,0.123556,-0.355342,0.046132,0.118261,-0.384176,0.045446,0.115944,-0.113089,0.054041,0.060444,-0.353986,0.044799,0.053574,-0.383571,0.042397,0.050302,-0.116549,0.053508,0.185379,-0.355764,0.045627,0.180534,-0.392384,0.043156,0.176145
776,6.467000,0.014515,0.004710,-0.000541,0.999883,-0.288187,0.047413,0.180660,-0.116363,0.053494,0.185321,-0.355822,0.045641,0.180641,-0.392377,0.043105,0.176017,-0.186396,-0.000505,-0.002459,0.982472,-0.284266,0.047137,0.054957,-0.115520,0.054295,0.061066,-0.354221,0.044457,0.052974,-0.383056,0.042658,0.050829,0.370741,0.027721,0.012762,0.928235,-0.284793,0.048040,0.119348,-0.115971,0.052550,0.123289,-0.354325,0.046092,0.119308,-0.384082,0.045477,0.115447,0.196757,0.016893,0.007311,0.980280,-0.281010,0.045106,-0.015843,-0.113480,0.051479,-0.012077,-0.347149,0.042362,-0.017386,-0.382401,0.041478,-0.018067,0.277219,-0.006713,-0.006066,0.960764,-0.239126,0.099314,0.178109,-0.239280,0.135187,0.161158,-0.272633,0.081317,0.187644,-0.205466,0.081439,0.185524,-0.008207,0.999129,0.017747,0.036858,-0.228110,0.096981,-0.012469,-0.242857,0.135058,0.020336,-0.200273,0.070991,-0.028518,-0.241201,0.084894,-0.029224,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.242736,0.134718,0.020040,-0.200820,0.071337,-0.028367,-0.240883,0.084939,-0.029066,-0.238960,0.134878,0.161294,-0.272508,0.081217,0.187687,-0.206892,0.082747,0.184949,,,,,,,,,,,,,1.421394,-0.186463,-0.804374,-0.112800,0.051502,-0.012060,-0.347159,0.042375,-0.017395,-0.382855,0.041449,-0.018069,-0.114387,0.052590,0.123492,-0.355355,0.046083,0.118223,-0.384106,0.045468,0.115930,-0.112994,0.054045,0.060444,-0.353949,0.044766,0.053578,-0.383557,0.042374,0.050287,-0.116518,0.053497,0.185352,-0.355753,0.045606,0.180497,-0.392356,0.043137,0.176142
777,6.475000,0.012977,0.004632,-0.000600,0.999905,-0.288163,0.047450,0.180654,-0.116339,0.053527,0.185323,-0.355798,0.045685,0.180630,-0.392352,0.043138,0.176009,-0.186282,-0.000496,-0.002477,0.982493,-0.284239,0.047152,0.054943,-0.115493,0.054303,0.061053,-0.354194,0.044476,0.052961,-0.383029,0.042678,0.050816,0.369051,0.027684,0.012723,0.928910,-0.284785,0.048062,0.119346,-0.115964,0.052582,0.123290,-0.354318,0.046116,0.119304,-0.384074,0.045487,0.115442,0.197009,0.016919,0.007305,0.980228,-0.281004,0.045116,-0.015872,-0.113474,0.051485,-0.012113,-0.347143,0.042373,-0.017412,-0.382395,0.041490,-0.018092,0.292704,0.009557,-0.020396,0.955938,-0.239211,0.098376,0.177888,-0.239338,0.134788,0.162129,-0.272660,0.080670,0.188142,-0.205635,0.079671,0.183393,-0.006954,0.999073,0.016747,0.039033,-0.227886,0.096751,-0.012272,-0.242673,0.134928,0.020397,-0.200048,0.070657,-0.028153,-0.240936,0.084668,-0.029061,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.242564,0.134594,0.020103,-0.200609,0.071023,-0.027992,-0.240685,0.084744,-0.028894,-0.239164,0.134681,0.162168,-0.272599,0.080583,0.188180,-0.206846,0.080677,0.182996,,,,,,,,,,,,,1.421391,-0.186338,-0.804379,-0.112747,0.051512,-0.012093,-0.347167,0.042374,-0.017428,-0.382842,0.041471,-0.018087,-0.114375,0.052611,0.123492,-0.355319,0.046176,0.118258,-0.384101,0.045446,0.115910,-0.112959,0.054055,0.060445,-0.353916,0.044788,0.053563,-0.383541,0.042391,0.050274,-0.116505,0.053529,0.185346,-0.355708,0.045654,0.180505,-0.392333,0.043168,0.176118
778,6.483000,0.013032,0.004182,-0.000707,0.999906,-0.288123,0.047373,0.180759,-0.116301,0.053410,0.185583,-0.355758,0.045623,0.180675,-0.392309,0.043085,0.176021,-0.185928,-0.000574,-0.002428,0.982560,-0.284256,0.047138,0.054954,-0.115512,0.054305,0.061091,-0.354211,0.044454,0.052960,-0.383046,0.042654,0.050810,0.367536,0.027630,0.012716,0.929512,-0.284805,0.048071,0.119359,-0.115985,0.052607,0.123317,-0.354338,0.046124,0.119312,-0.384093,0.045483,0.115447,0.197263,0.016870,0.007314,0.980178,-0.280979,0.045095,-0.015893,-0.113449,0.051461,-0.012114,-0.347118,0.042354,-0.017441,-0.382370,0.041471,-0.018124,0.299895,0.016235,-0.025914,0.953482,-0.239451,0.097998,0.177862,-0.239571,0.134649,0.162666,-0.272858,0.080362,0.188371,-0.205924,0.078984,0.182549,-0.003656,0.998902,0.015502,0.044068,-0.227637,0.096452,-0.011944,-0.242487,0.134800,0.020496,-0.199822,0.070133,-0.027490,-0.240602,0.084421,-0.028837,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.242358,0.134486,0.020232,-0.200283,0.070498,-0.027303,-0.240432,0.084469,-0.028724,-0.239364,0.134588,0.162671,-0.272772,0.080218,0.188422,-0.206660,0.079498,0.182409,,,,,,,,,,,,,1.421445,-0.186378,-0.804376,-0.112756,0.051491,-0.012096,-0.347130,0.042331,-0.017454,-0.382825,0.041476,-0.018122,-0.114394,0.052641,0.123523,-0.355336,0.046156,0.118240,-0.384123,0.045455,0.115926,-0.112926,0.054061,0.060454,-0.353941,0.044749,0.053557,-0.383542,0.042382,0.050273,-0.116474,0.053424,0.185615,-0.355710,0.045539,0.180517,-0.392257,0.043160,0.176157
779,6.492000,0.013599,0.004111,-0.000742,0.999899,-0.288116,0.047403,0.180882,-0.116295,0.053422,0.185737,-0.355752,0.045659,0.180785,-0.392302,0.043129,0.176123,-0.185578,-0.000519,-0.002414,0.982626,-0.284242,0.047163,0.054929,-0.115497,0.054327,0.061053,-0.354197,0.044480,0.052942,-0.383032,0.042682,0.050793,0.364704,0.027485,0.012514,0.930634,-0.284819,0.048080,0.119411,-0.115998,0.052580,0.123385,-0.354352,0.046157,0.119358,-0.384107,0.045502,0.115489,0.197499,0.016900,0.007367,0.980130,-0.280970,0.045126,-0.015878,-0.113441,0.051508,-0.012103,-0.347108,0.042379,-0.017424,-0.382360,0.041492,-0.018106,0.302164,0.018438,-0.026316,0.952714,-0.239730,0.097881,0.177980,-0.239932,0.134606,0.162964,-0.273084,0.080179,0.188548,-0.206176,0.078860,0.182428,-0.006562,0.998893,0.012974,0.044727,-0.227471,0.096162,-0.011922,-0.242580,0.134599,0.020292,-0.199488,0.069917,-0.027290,-0.240344,0.083971,-0.028770,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.242457,0.134333,0.020075,-0.199935,0.070284,-0.027095,-0.240199,0.083996,-0.028690,-0.239789,0.134545,0.162974,-0.273036,0.080088,0.188579,-0.206809,0.079361,0.182292,,,,,,,,,,,,,1.421496,-0.186389,-0.804328,-0.112734,0.051537,-0.012086,-0.347119,0.042365,-0.017433,-0.382825,0.041487,-0.018108,-0.114372,0.052606,0.123590,-0.355353,0.046237,0.118315,-0.384136,0.045453,0.115957,-0.112890,0.054076,0.060439,-0.353921,0.044787,0.053530,-0.383540,0.042399,0.050263,-0.116445,0.053433,0.185770,-0.355705,0.045590,0.180620,-0.392259,0.043190,0.176266
780,6.500000,0.013564,0.004184,-0.000747,0.999899,-0.288102,0.047453,0.180838,-0.116280,0.053470,0.185668,-0.355737,0.045709,0.180752,-0.392288,0.043179,0.176095,-0.184969,-0.000510,-0.002451,0.982741,-0.284249,0.047176,0.054924,-0.115503,0.054320,0.061056,-0.354204,0.044500,0.052933,-0.383039,0.042707,0.050782,0.361813,0.027524,0.012447,0.931761,-0.284774,0.048139,0.119350,-0.115953,0.052670,0.123298,-0.354307,0.046213,0.119308,-0.384061,0.045533,0.115443,0.197751,0.016811,0.007375,0.980080,-0.280967,0.045117,-0.015900,-0.113438,0.051492,-0.012093,-0.347106,0.042372,-0.017459,-0.382357,0.041487,-0.018148,0.304673,0.017668,-0.023343,0.952007,-0.240180,0.097933,0.178083,-0.240517,0.134735,0.163260,-0.273478,0.080006,0.188445,-0.206544,0.079058,0.182544,-0.010921,0.998765,0.008985,0.047630,-0.227628,0.095422,-0.012280,-0.243247,0.133998,0.019523,-0.199337,0.069284,-0.027261,-0.240299,0.082985,-0.029101,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.243059,0.133466,0.019073,-0.199757,0.069578,-0.027130,-0.240109,0.083071,-0.028947,-0.240390,0.134600,0.163303,-0.273422,0.079968,0.188455,-0.207133,0.079612,0.182377,,,,,,,,,,,,,1.421494,-0.186422,-0.804342,-0.112781,0.051523,-0.012075,-0.347104,0.042344,-0.017474,-0.382823,0.041496,-0.018144,-0.114325,0.052703,0.123504,-0.355315,0.046248,0.118253,-0.384089,0.045504,0.115915,-0.112881,0.054091,0.060430,-0.353931,0.044785,0.053521,-0.383542,0.042444,0.050252,-0.116430,0.053474,0.185698,-0.355690,0.045669,0.180599,-0.392245,0.043215,0.176228
781,6.508000,0.013890,0.004380,-0.000697,0.999894,-0.288094,0.047472,0.180756,-0.116271,0.053504,0.185522,-0.355729,0.045721,0.180695,-0.392282,0.043190,0.176050,-0.184516,-0.000448,-0.002349,0.982827,-0.284225,0.047169,0.054920,-0.115480,0.054337,0.061033,-0.354180,0.044483,0.052938,-0.383016,0.042686,0.050790,0.360287,0.027577,0.012453,0.932351,-0.284786,0.048065,0.119245,-0.115966,0.052629,0.123174,-0.354319,0.046131,0.119211,-0.384073,0.045435,0.115349,0.197903,0.016871,0.007383,0.980049,-0.280960,0.045098,-0.015912,-0.113431,0.051478,-0.012123,-0.347098,0.042351,-0.017464,-0.382350,0.041464,-0.018149,0.305811,0.016474,-0.019300,0.951754,-0.240566,0.098040,0.178183,-0.241088,0.134874,0.163447,-0.273788,0.079858,0.188342,-0.206822,0.079387,0.182760,-0.016598,0.998636,0.005956,0.049150,-0.227863,0.094580,-0.012627,-0.244010,0.133188,0.018871,-0.199237,0.068658,-0.027346,-0.240341,0.081894,-0.029406,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.243798,0.132582,0.018361,-0.199625,0.068930,-0.027223,-0.240169,0.082003,-0.029239,-0.240949,0.134611,0.163540,-0.273732,0.079876,0.188330,-0.207429,0.080127,0.182515,,,,,,,,,,,,,1.421482,-0.186468,-0.804333,-0.112736,0.051514,-0.012107,-0.347122,0.042299,-0.017470,-0.382783,0.041495,-0.018154,-0.114382,0.052671,0.123380,-0.355337,0.046110,0.118113,-0.384101,0.045431,0.115838,-0.112817,0.054087,0.060433,-0.353892,0.044796,0.053526,-0.383545,0.042397,0.050259,-0.116431,0.053516,0.185560,-0.355675,0.045656,0.180528,-0.392250,0.043249,0.176195
782,6.517000,0.012600,0.004541,-0.000670,0.999910,-0.288112,0.047442,0.180671,-0.116288,0.053498,0.185366,-0.355747,0.045686,0.180636,-0.392301,0.043141,0.176010,-0.184008,-0.000511,-0.002407,0.982922,-0.284218,0.047180,0.054944,-0.115473,0.054327,0.061089,-0.354173,0.044502,0.052949,-0.383008,0.042711,0.050795,0.359492,0.027544,0.012349,0.932660,-0.284757,0.048084,0.119215,-0.115936,0.052624,0.123141,-0.354291,0.046162,0.119183,-0.384045,0.045465,0.115322,0.198003,0.016934,0.007298,0.980028,-0.280940,0.045102,-0.015914,-0.113410,0.051457,-0.012150,-0.347079,0.042365,-0.017455,-0.382332,0.041484,-0.018135,0.307378,0.016703,-0.018008,0.951270,-0.240777,0.098042,0.178331,-0.241386,0.134924,0.163718,-0.273957,0.079743,0.188416,-0.206987,0.079460,0.182860,-0.017150,0.998696,0.000345,0.048079,-0.228027,0.093853,-0.012879,-0.244135,0.132806,0.018213,-0.199416,0.067782,-0.027360,-0.240531,0.080972,-0.029489,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.244017,0.132433,0.017901,-0.199732,0.067981,-0.027285,-0.240372,0.081055,-0.029354,-0.241265,0.134519,0.163868,-0.273855,0.079832,0.188372,-0.207568,0.080168,0.182627,,,,,,,,,,,,,1.421460,-0.186323,-0.804391,-0.112690,0.051490,-0.012134,-0.347099,0.042336,-0.017459,-0.382786,0.041494,-0.018142,-0.114368,0.052663,0.123349,-0.355297,0.046155,0.118063,-0.384076,0.045455,0.115821,-0.112776,0.054081,0.060461,-0.353904,0.044792,0.053518,-0.383504,0.042444,0.050282,-0.116452,0.053495,0.185393,-0.355670,0.045680,0.180501,-0.392279,0.043149,0.176128
783,6.525000,0.011540,0.004319,-0.000789,0.999924,-0.288133,0.047387,0.180707,-0.116310,0.053414,0.185465,-0.355769,0.045648,0.180646,-0.392321,0.043101,0.176009,-0.183102,-0.000649,-0.002286,0.983091,-0.284266,0.047127,0.054959,-0.115525,0.054312,0.061156,-0.354220,0.044433,0.052942,-0.383054,0.042637,0.050779,0.359198,0.027603,0.012145,0.932774,-0.284792,0.048030,0.119190,-0.115968,0.052518,0.123071,-0.354326,0.046132,0.119176,-0.384081,0.045442,0.115322,0.198092,0.016824,0.007248,0.980012,-0.280954,0.045063,-0.015921,-0.113424,0.051393,-0.012123,-0.347093,0.042336,-0.017476,-0.382346,0.041460,-0.018162,0.308922,0.016481,-0.018716,0.950760,-0.240897,0.097952,0.178484,-0.241449,0.134882,0.163990,-0.274106,0.079672,0.188510,-0.207137,0.079303,0.182954,-0.018763,0.998790,-0.001866,0.045425,-0.228219,0.093530,-0.012906,-0.244282,0.132579,0.018088,-0.199605,0.067478,-0.027415,-0.240771,0.080533,-0.029390,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.244174,0.132274,0.017840,-0.200005,0.067719,-0.027327,-0.240575,0.080585,-0.029275,-0.241330,0.134442,0.164153,-0.274001,0.079774,0.188461,-0.207687,0.079992,0.182729,,,,,,,,,,,,,1.421483,-0.186431,-0.804324,-0.112723,0.051433,-0.012104,-0.347107,0.042273,-0.017492,-0.382802,0.041501,-0.018158,-0.114375,0.052557,0.123276,-0.355384,0.046125,0.118059,-0.384103,0.045431,0.115816,-0.112791,0.054088,0.060475,-0.353961,0.044694,0.053523,-0.383534,0.042396,0.050256,-0.116495,0.053417,0.185489,-0.355715,0.045608,0.180524,-0.392268,0.043139,0.176117
784,6.533000,0.012132,0.004158,-0.000806,0.999918,-0.288149,0.047371,0.180787,-0.116327,0.053384,0.185607,-0.355785,0.045634,0.180702,-0.392336,0.043094,0.176051,-0.182045,-0.000543,-0.002252,0.983288,-0.284255,0.047147,0.054963,-0.115512,0.054323,0.061138,-0.354209,0.044455,0.052955,-0.383044,0.042662,0.050794,0.359565,0.027591,0.012100,0.932633,-0.284811,0.048013,0.119155,-0.115987,0.052479,0.123036,-0.354345,0.046122,0.119142,-0.384100,0.045438,0.115288,0.198124,0.016830,0.007169,0.980006,-0.280968,0.045078,-0.015881,-0.113436,0.051382,-0.012091,-0.347108,0.042361,-0.017433,-0.382360,0.041491,-0.018118,0.312360,0.018197,-0.019428,0.949591,-0.241047,0.097834,0.178790,-0.241633,0.134868,0.164568,-0.274228,0.079496,0.188802,-0.207279,0.079137,0.183002,-0.017839,0.998759,-0.006484,0.046039,-0.228298,0.093150,-0.012932,-0.244315,0.132516,0.017682,-0.199723,0.066902,-0.027162,-0.240856,0.080032,-0.029315,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.244197,0.132209,0.017440,-0.200068,0.067134,-0.027068,-0.240699,0.080079,-0.029217,-0.241554,0.134336,0.164766,-0.274063,0.079658,0.188725,-0.207819,0.079747,0.182815,,,,,,,,,,,,,1.421453,-0.186369,-0.804439,-0.112766,0.051410,-0.012076,-0.347119,0.042348,-0.017431,-0.382807,0.041486,-0.018130,-0.114447,0.052518,0.123242,-0.355375,0.046109,0.117989,-0.384128,0.045431,0.115799,-0.112878,0.054100,0.060504,-0.353948,0.044725,0.053528,-0.383528,0.042412,0.050278,-0.116487,0.053398,0.185637,-0.355741,0.045546,0.180545,-0.392281,0.043172,0.176188
785,6.542000,0.012965,0.004109,-0.000841,0.999907,-0.288168,0.047381,0.180838,-0.116346,0.053372,0.185686,-0.355804,0.045649,0.180744,-0.392355,0.043120,0.176085,-0.181063,-0.000611,-0.002091,0.983469,-0.284310,0.047130,0.054976,-0.115570,0.054352,0.061180,-0.354263,0.044418,0.052958,-0.383097,0.042620,0.050791,0.359494,0.027663,0.012302,0.932656,-0.284851,0.048042,0.119122,-0.116029,0.052581,0.123004,-0.354384,0.046121,0.119108,-0.384139,0.045424,0.115254,0.198081,0.016813,0.007275,0.980014,-0.281038,0.045063,-0.015884,-0.113508,0.051401,-0.012081,-0.347177,0.042332,-0.017441,-0.382429,0.041455,-0.018129,0.315767,0.019521,-0.020408,0.948416,-0.241208,0.097763,0.179201,-0.241793,0.134900,0.165247,-0.274381,0.079392,0.189180,-0.207451,0.078996,0.183174,-0.016240,0.998666,-0.010951,0.047780,-0.228341,0.092644,-0.012949,-0.244329,0.132333,0.017261,-0.199809,0.066171,-0.026845,-0.240887,0.079428,-0.029264,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.244185,0.131922,0.016941,-0.200116,0.066391,-0.026755,-0.240748,0.079509,-0.029143,-0.241713,0.134334,0.165453,-0.274219,0.079560,0.189102,-0.207973,0.079605,0.182992,,,,,,,,,,,,,1.421434,-0.186385,-0.804386,-0.112759,0.051437,-0.012065,-0.347199,0.042295,-0.017441,-0.382890,0.041471,-0.018140,-0.114440,0.052616,0.123214,-0.355442,0.046142,0.117950,-0.384163,0.045400,0.115765,-0.112898,0.054101,0.060530,-0.354003,0.044704,0.053531,-0.383577,0.042356,0.050275,-0.116498,0.053380,0.185713,-0.355761,0.045590,0.180594,-0.392301,0.043174,0.176217
786,6.550000,0.014047,0.004138,-0.000829,0.999892,-0.288163,0.047410,0.180866,-0.116341,0.053394,0.185716,-0.355799,0.045678,0.180772,-0.392350,0.043159,0.176109,-0.180158,-0.000541,-0.002124,0.983635,-0.284298,0.047176,0.055001,-0.115557,0.054371,0.061197,-0.354251,0.044474,0.052986,-0.383085,0.042682,0.050819,0.357691,0.027666,0.012228,0.933350,-0.284849,0.048060,0.119158,-0.116027,0.052606,0.123026,-0.354382,0.046143,0.119150,-0.384138,0.045432,0.115298,0.197934,0.016887,0.007294,0.980043,-0.281044,0.045086,-0.015869,-0.113514,0.051437,-0.012091,-0.347183,0.042350,-0.017416,-0.382436,0.041470,-0.018099,0.319410,0.019915,-0.020292,0.947190,-0.241386,0.097833,0.179684,-0.241988,0.135077,0.166017,-0.274548,0.079378,0.189541,-0.207621,0.079046,0.183493,-0.016459,0.998605,-0.014029,0.048174,-0.228291,0.092247,-0.012902,-0.244311,0.132118,0.017050,-0.199743,0.065693,-0.026609,-0.240820,0.078929,-0.029146,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.244173,0.131654,0.016684,-0.200059,0.065901,-0.026534,-0.240664,0.079036,-0.028996,-0.241918,0.134575,0.166196,-0.274379,0.079538,0.189466,-0.208149,0.079624,0.183329,,,,,,,,,,,,,1.421456,-0.186364,-0.804407,-0.112750,0.051468,-0.012077,-0.347219,0.042339,-0.017402,-0.382879,0.041462,-0.018123,-0.114382,0.052634,0.123236,-0.355457,0.046212,0.118028,-0.384158,0.045388,0.115794,-0.112872,0.054113,0.060535,-0.353990,0.044763,0.053564,-0.383567,0.042416,0.050299,-0.116484,0.053404,0.185749,-0.355752,0.045614,0.180610,-0.392311,0.043216,0.176249
787,6.558000,0.015420,0.004051,-0.000724,0.999873,-0.288138,0.047398,0.180887,-0.116318,0.053402,0.185785,-0.355774,0.045653,0.180776,-0.392323,0.043139,0.176100,-0.179344,-0.000617,-0.002073,0.983784,-0.284273,0.047148,0.055037,-0.115534,0.054355,0.061268,-0.354226,0.044440,0.053008,-0.383059,0.042649,0.050835,0.357371,0.027576,0.012080,0.933477,-0.284832,0.048022,0.119178,-0.116009,0.052515,0.123056,-0.354366,0.046127,0.119166,-0.384121,0.045424,0.115312,0.197849,0.016909,0.007241,0.980060,-0.280983,0.045087,-0.015880,-0.113452,0.051424,-0.012114,-0.347122,0.042357,-0.017423,-0.382374,0.041480,-0.018103,0.321987,0.018125,-0.019123,0.946377,-0.241530,0.097978,0.180343,-0.242111,0.135294,0.166875,-0.274716,0.079439,0.189961,-0.207764,0.079202,0.184194,-0.016282,0.998525,-0.015946,0.049277,-0.228264,0.091887,-0.012880,-0.244332,0.131879,0.016884,-0.199697,0.065267,-0.026422,-0.240762,0.078514,-0.029102,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.244197,0.131287,0.016406,-0.200044,0.065463,-0.026371,-0.240568,0.078671,-0.028895,-0.242044,0.134903,0.167011,-0.274540,0.079568,0.189899,-0.208352,0.079754,0.184045,,,,,,,,,,,,,1.421421,-0.186406,-0.804377,-0.112710,0.051453,-0.012096,-0.347141,0.042349,-0.017430,-0.382839,0.041470,-0.018108,-0.114367,0.052561,0.123272,-0.355410,0.046088,0.118022,-0.384150,0.045428,0.115820,-0.112808,0.054093,0.060598,-0.353956,0.044737,0.053599,-0.383554,0.042375,0.050303,-0.116440,0.053414,0.185819,-0.355721,0.045587,0.180615,-0.392303,0.043197,0.176239
