Format Version,1.23,Take Name,20mm_0.12,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.47.45.349 PM,Capture Start Frame,9256201,Total Frames in Take,2199,Total Exported Frames,2199,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
768,6.400000,0.041639,0.035818,0.000111,0.998491,-0.272187,0.049234,0.202096,-0.100407,0.055677,0.196407,-0.339692,0.047219,0.206178,-0.376463,0.044804,0.203702,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.334879,0.051560,0.004464,0.940839,-0.272208,0.049228,0.134734,-0.103424,0.054375,0.130057,-0.341648,0.047140,0.138243,-0.371553,0.046168,0.135900,0.151346,0.038474,0.003493,0.987726,-0.277233,0.045630,0.000430,-0.109725,0.052398,-0.003607,-0.343364,0.042726,0.001990,-0.378609,0.041766,0.002908,0.837185,-0.412896,0.222953,-0.280945,-0.240244,0.098233,0.123170,-0.273046,0.078678,0.133933,-0.241874,0.135720,0.111788,-0.205811,0.080300,0.123789,-0.013551,0.996519,-0.079333,0.021747,-0.238355,0.079577,-0.074374,-0.252448,0.123266,-0.049153,-0.210796,0.051008,-0.085876,-0.251822,0.064457,-0.088093,-0.252601,0.123514,-0.049029,-0.210833,0.050810,-0.086018,-0.251675,0.064423,-0.088076,-0.271760,0.078956,0.133662,-0.242047,0.135810,0.111785,-0.206355,0.079963,0.123972,-0.375475,0.042510,0.059445,-0.345478,0.044590,0.060960,,,,,,,,,,-0.107253,0.052541,-0.003602,-0.343229,0.042602,0.001801,-0.379274,0.041809,0.003023,-0.103202,0.054384,0.130135,-0.342524,0.047077,0.136690,-0.371413,0.046183,0.136352,,,,,,,,,,-0.100371,0.055680,0.196408,-0.339375,0.047214,0.206161,-0.376694,0.044803,0.203710
769,6.408000,0.043488,0.035819,0.000139,0.998412,-0.272192,0.049243,0.202102,-0.100411,0.055695,0.196436,-0.339697,0.047218,0.206178,-0.376468,0.044815,0.203693,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.335236,0.051477,0.004311,0.940717,-0.272197,0.049215,0.134721,-0.103410,0.054301,0.130055,-0.341638,0.047151,0.138226,-0.371543,0.046192,0.135882,0.153684,0.038822,0.003678,0.987350,-0.277202,0.045678,0.000350,-0.109698,0.052514,-0.003769,-0.343331,0.042746,0.001940,-0.378575,0.041772,0.002877,0.836692,-0.412187,0.221130,-0.284869,-0.240166,0.097871,0.123363,-0.272907,0.078114,0.133941,-0.241921,0.135443,0.112282,-0.205671,0.080056,0.123866,-0.014274,0.996723,-0.076884,0.020679,-0.238398,0.080033,-0.074129,-0.252492,0.123580,-0.048663,-0.210826,0.051558,-0.085833,-0.251876,0.064962,-0.087890,-0.252713,0.123959,-0.048468,-0.210914,0.051307,-0.086026,-0.251648,0.064889,-0.087878,-0.271726,0.078201,0.133748,-0.242048,0.135596,0.112253,-0.206283,0.079723,0.124054,-0.375454,0.042636,0.059511,-0.345427,0.044617,0.060978,,,,,,,,,,-0.107323,0.052657,-0.003761,-0.343166,0.042607,0.001737,-0.379266,0.041823,0.003001,-0.103160,0.054313,0.130135,-0.342522,0.047058,0.136680,-0.371409,0.046216,0.136348,,,,,,,,,,-0.100362,0.055699,0.196437,-0.339404,0.047208,0.206161,-0.376709,0.044817,0.203702
770,6.417000,0.045519,0.035937,0.000120,0.998317,-0.272194,0.049229,0.202092,-0.100414,0.055674,0.196410,-0.339699,0.047199,0.206175,-0.376470,0.044813,0.203689,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.335820,0.051496,0.004353,0.940507,-0.272214,0.049210,0.134741,-0.103428,0.054308,0.130075,-0.341655,0.047139,0.138247,-0.371560,0.046182,0.135902,0.156370,0.038840,0.003825,0.986927,-0.277228,0.045635,0.000418,-0.109726,0.052509,-0.003671,-0.343357,0.042689,0.001995,-0.378601,0.041707,0.002929,0.837904,-0.406895,0.218828,-0.290635,-0.239842,0.097494,0.123424,-0.272343,0.077200,0.133722,-0.242076,0.135131,0.112656,-0.205107,0.080150,0.123895,-0.016261,0.996791,-0.075288,0.021798,-0.238509,0.080147,-0.073960,-0.252833,0.123554,-0.048385,-0.210796,0.051825,-0.085702,-0.251897,0.065062,-0.087794,-0.253039,0.123853,-0.048237,-0.210905,0.051620,-0.085870,-0.251676,0.065026,-0.087759,-0.271616,0.077129,0.133646,-0.242166,0.135382,0.112594,-0.206326,0.079459,0.124261,-0.375494,0.042573,0.059552,-0.345418,0.044687,0.061026,,,,,,,,,,-0.107326,0.052645,-0.003660,-0.343171,0.042574,0.001780,-0.379320,0.041744,0.003060,-0.103203,0.054317,0.130154,-0.342545,0.047061,0.136681,-0.371420,0.046201,0.136355,,,,,,,,,,-0.100386,0.055677,0.196413,-0.339370,0.047195,0.206145,-0.376694,0.044812,0.203704
771,6.425000,0.045970,0.035932,0.000149,0.998296,-0.272194,0.049234,0.202102,-0.100413,0.055688,0.196428,-0.339698,0.047199,0.206183,-0.376470,0.044814,0.203695,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.336776,0.051589,0.004433,0.940160,-0.272223,0.049220,0.134741,-0.103438,0.054348,0.130058,-0.341663,0.047134,0.138254,-0.371568,0.046179,0.135912,0.159806,0.038948,0.003755,0.986373,-0.277251,0.045709,0.000441,-0.109747,0.052550,-0.003651,-0.343381,0.042776,0.002018,-0.378624,0.041800,0.002955,0.838427,-0.404132,0.219686,-0.292327,-0.239957,0.097248,0.123550,-0.272393,0.076776,0.133699,-0.242345,0.134879,0.112796,-0.205133,0.080088,0.124156,-0.015940,0.996899,-0.073804,0.022162,-0.238538,0.080341,-0.073777,-0.252858,0.123678,-0.048082,-0.210831,0.052039,-0.085584,-0.251925,0.065304,-0.087666,-0.253087,0.124125,-0.047839,-0.210884,0.051802,-0.085760,-0.251679,0.065177,-0.087686,-0.271803,0.076608,0.133673,-0.242389,0.135198,0.112708,-0.206494,0.079367,0.124541,-0.375486,0.042573,0.059600,-0.345434,0.044691,0.061103,,,,,,,,,,-0.107298,0.052614,-0.003575,-0.343308,0.042835,0.001782,-0.379283,0.041725,0.003178,-0.103258,0.054357,0.130134,-0.342561,0.047041,0.136673,-0.371408,0.046202,0.136353,,,,,,,,,,-0.100379,0.055689,0.196430,-0.339394,0.047232,0.206165,-0.376693,0.044794,0.203704
772,6.433000,0.045174,0.035915,0.000156,0.998333,-0.272211,0.049222,0.202104,-0.100431,0.055679,0.196426,-0.339715,0.047189,0.206186,-0.376487,0.044797,0.203700,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.337173,0.051619,0.004478,0.940016,-0.272257,0.049220,0.134735,-0.103473,0.054362,0.130049,-0.341696,0.047127,0.138249,-0.371602,0.046171,0.135908,0.163399,0.039128,0.003794,0.985777,-0.277225,0.045617,0.000638,-0.109722,0.052464,-0.003473,-0.343355,0.042682,0.002221,-0.378598,0.041704,0.003166,0.839077,-0.402948,0.220276,-0.291654,-0.240157,0.097109,0.123674,-0.272563,0.076602,0.133846,-0.242606,0.134709,0.112823,-0.205301,0.080016,0.124352,-0.016338,0.996911,-0.073518,0.022277,-0.238545,0.080520,-0.073678,-0.252905,0.123831,-0.047961,-0.210813,0.052248,-0.085496,-0.251917,0.065481,-0.087577,-0.253138,0.124387,-0.047644,-0.210857,0.052031,-0.085656,-0.251697,0.065288,-0.087649,-0.271919,0.076420,0.133819,-0.242647,0.135035,0.112732,-0.206645,0.079340,0.124722,-0.375494,0.042588,0.059628,-0.345466,0.044695,0.061102,,,,,,,,,,-0.107319,0.052597,-0.003458,-0.343183,0.042576,0.001993,-0.379300,0.041737,0.003303,-0.103321,0.054367,0.130125,-0.342557,0.047107,0.136685,-0.371428,0.046175,0.136360,,,,,,,,,,-0.100398,0.055680,0.196428,-0.339430,0.047220,0.206166,-0.376698,0.044778,0.203710
773,6.442000,0.043368,0.035868,0.000209,0.998415,-0.272224,0.049221,0.202113,-0.100445,0.055698,0.196430,-0.339728,0.047188,0.206196,-0.376499,0.044778,0.203714,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.337147,0.051628,0.004562,0.940024,-0.272276,0.049244,0.134723,-0.103493,0.054414,0.130043,-0.341716,0.047139,0.138234,-0.371621,0.046178,0.135891,0.166987,0.039115,0.003843,0.985175,-0.277292,0.045612,0.000738,-0.109788,0.052458,-0.003329,-0.343422,0.042678,0.002302,-0.378666,0.041700,0.003241,0.840506,-0.401221,0.218497,-0.291256,-0.240179,0.097162,0.123703,-0.272455,0.076505,0.133987,-0.242845,0.134741,0.112829,-0.205238,0.080241,0.124293,-0.016455,0.996954,-0.072637,0.023166,-0.238619,0.080679,-0.073617,-0.253041,0.123938,-0.047847,-0.210856,0.052439,-0.085437,-0.251961,0.065658,-0.087566,-0.253298,0.124547,-0.047499,-0.210902,0.052208,-0.085608,-0.251726,0.065455,-0.087641,-0.272009,0.076429,0.133953,-0.242907,0.134977,0.112766,-0.206897,0.079247,0.124801,-0.375528,0.042598,0.059639,-0.345510,0.044682,0.061128,,,,,,,,,,-0.107351,0.052590,-0.003324,-0.343259,0.042580,0.002107,-0.379361,0.041728,0.003361,-0.103348,0.054418,0.130119,-0.342608,0.047113,0.136680,-0.371425,0.046184,0.136356,,,,,,,,,,-0.100407,0.055698,0.196432,-0.339466,0.047217,0.206176,-0.376703,0.044759,0.203724
774,6.450000,0.041154,0.035744,0.000323,0.998513,-0.272216,0.049246,0.202107,-0.100438,0.055762,0.196440,-0.339721,0.047205,0.206180,-0.376490,0.044771,0.203700,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.337766,0.051547,0.004653,0.939806,-0.272307,0.049275,0.134700,-0.103523,0.054461,0.130058,-0.341747,0.047162,0.138195,-0.371651,0.046203,0.135846,0.170644,0.039185,0.003778,0.984546,-0.277277,0.045586,0.000790,-0.109771,0.052398,-0.003266,-0.343407,0.042666,0.002348,-0.378651,0.041695,0.003288,0.840325,-0.402489,0.218502,-0.290023,-0.240424,0.097040,0.123759,-0.272740,0.076489,0.134125,-0.243001,0.134611,0.112835,-0.205530,0.080021,0.124316,-0.016652,0.996979,-0.072017,0.023858,-0.238693,0.080788,-0.073591,-0.253172,0.124008,-0.047786,-0.210899,0.052578,-0.085410,-0.252009,0.065779,-0.087577,-0.253405,0.124607,-0.047438,-0.210937,0.052369,-0.085564,-0.251802,0.065561,-0.087670,-0.272037,0.076421,0.134053,-0.243094,0.134869,0.112770,-0.207017,0.079149,0.124771,-0.375512,0.042631,0.059648,-0.345515,0.044652,0.061120,,,,,,,,,,-0.107336,0.052535,-0.003253,-0.343241,0.042553,0.002129,-0.379349,0.041731,0.003420,-0.103398,0.054468,0.130136,-0.342619,0.047080,0.136676,-0.371423,0.046228,0.136350,,,,,,,,,,-0.100403,0.055763,0.196442,-0.339432,0.047227,0.206155,-0.376704,0.044756,0.203712
775,6.458000,0.038934,0.035682,0.000232,0.998604,-0.272224,0.049246,0.202103,-0.100445,0.055732,0.196429,-0.339729,0.047225,0.206177,-0.376498,0.044781,0.203703,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.339018,0.051675,0.004757,0.939348,-0.272314,0.049274,0.134683,-0.103531,0.054499,0.130017,-0.341752,0.047140,0.138189,-0.371657,0.046183,0.135844,0.174729,0.039216,0.003753,0.983828,-0.277311,0.045660,0.000731,-0.109804,0.052446,-0.003296,-0.343443,0.042751,0.002275,-0.378687,0.041784,0.003212,0.840171,-0.403232,0.218336,-0.289562,-0.240585,0.096965,0.123788,-0.272921,0.076463,0.134192,-0.243118,0.134537,0.112859,-0.205716,0.079895,0.124314,-0.017213,0.997012,-0.071480,0.023695,-0.238721,0.080938,-0.073565,-0.253237,0.124114,-0.047708,-0.210901,0.052771,-0.085425,-0.252026,0.065928,-0.087561,-0.253449,0.124662,-0.047388,-0.210934,0.052575,-0.085569,-0.251834,0.065721,-0.087651,-0.272056,0.076391,0.134100,-0.243224,0.134817,0.112789,-0.207117,0.079084,0.124741,-0.375507,0.042622,0.059627,-0.345480,0.044715,0.061121,,,,,,,,,,-0.107323,0.052528,-0.003226,-0.343381,0.042781,0.002055,-0.379329,0.041734,0.003421,-0.103402,0.054506,0.130094,-0.342608,0.047052,0.136665,-0.371446,0.046209,0.136331,,,,,,,,,,-0.100408,0.055734,0.196431,-0.339435,0.047245,0.206168,-0.376719,0.044768,0.203708
776,6.467000,0.037687,0.035637,0.000247,0.998654,-0.272198,0.049243,0.202099,-0.100419,0.055735,0.196425,-0.339703,0.047224,0.206172,-0.376472,0.044770,0.203700,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.340126,0.051728,0.004699,0.938944,-0.272297,0.049240,0.134695,-0.103515,0.054445,0.130009,-0.341736,0.047111,0.138209,-0.371641,0.046165,0.135867,0.178739,0.039454,0.003952,0.983097,-0.277252,0.045551,0.000758,-0.109748,0.052398,-0.003294,-0.343382,0.042618,0.002311,-0.378626,0.041638,0.003258,0.840490,-0.402687,0.218381,-0.289360,-0.240564,0.096923,0.123735,-0.272879,0.076396,0.134153,-0.243135,0.134484,0.112776,-0.205676,0.079890,0.124278,-0.017044,0.997110,-0.069887,0.024442,-0.238732,0.081123,-0.073575,-0.253278,0.124218,-0.047601,-0.210898,0.052990,-0.085486,-0.252018,0.066160,-0.087639,-0.253478,0.124743,-0.047291,-0.210914,0.052803,-0.085620,-0.251855,0.065963,-0.087731,-0.272094,0.076334,0.134068,-0.243241,0.134752,0.112709,-0.207125,0.079022,0.124729,-0.375518,0.042614,0.059618,-0.345475,0.044686,0.061097,,,,,,,,,,-0.107341,0.052527,-0.003285,-0.343213,0.042523,0.002103,-0.379327,0.041664,0.003384,-0.103375,0.054450,0.130085,-0.342602,0.047066,0.136680,-0.371444,0.046177,0.136336,,,,,,,,,,-0.100380,0.055738,0.196426,-0.339402,0.047225,0.206160,-0.376702,0.044766,0.203706
777,6.475000,0.037957,0.035653,0.000245,0.998643,-0.272192,0.049234,0.202099,-0.100413,0.055725,0.196423,-0.339697,0.047215,0.206173,-0.376466,0.044762,0.203702,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.341229,0.051702,0.004622,0.938546,-0.272237,0.049243,0.134729,-0.103454,0.054412,0.130045,-0.341676,0.047124,0.138241,-0.371582,0.046191,0.135899,0.183067,0.039640,0.003849,0.982294,-0.277288,0.045669,0.000653,-0.109783,0.052473,-0.003423,-0.343419,0.042753,0.002213,-0.378663,0.041781,0.003169,0.839864,-0.404215,0.218766,-0.288757,-0.240615,0.096823,0.123720,-0.272999,0.076414,0.134158,-0.243058,0.134389,0.112751,-0.205788,0.079666,0.124251,-0.016750,0.997167,-0.068918,0.025045,-0.238723,0.081278,-0.073573,-0.253281,0.124329,-0.047532,-0.210888,0.053156,-0.085506,-0.252000,0.066350,-0.087682,-0.253466,0.124798,-0.047255,-0.210919,0.052978,-0.085639,-0.251823,0.066164,-0.087763,-0.272068,0.076336,0.134057,-0.243168,0.134677,0.112679,-0.207149,0.078889,0.124666,-0.375482,0.042652,0.059628,-0.345458,0.044650,0.061079,,,,,,,,,,-0.107343,0.052546,-0.003361,-0.343358,0.042794,0.002003,-0.379304,0.041722,0.003369,-0.103278,0.054419,0.130121,-0.342540,0.047071,0.136674,-0.371427,0.046204,0.136342,,,,,,,,,,-0.100369,0.055729,0.196426,-0.339420,0.047196,0.206144,-0.376690,0.044769,0.203717
778,6.483000,0.038395,0.035680,0.000146,0.998625,-0.272195,0.049256,0.202109,-0.100415,0.055713,0.196428,-0.339700,0.047248,0.206185,-0.376469,0.044806,0.203714,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.342846,0.051656,0.004567,0.937959,-0.272228,0.049195,0.134738,-0.103443,0.054330,0.130067,-0.341667,0.047085,0.138245,-0.371574,0.046169,0.135901,0.187801,0.039742,0.004011,0.981395,-0.277314,0.045701,0.000602,-0.109809,0.052542,-0.003450,-0.343444,0.042772,0.002150,-0.378688,0.041791,0.003105,0.840648,-0.402757,0.218466,-0.288738,-0.240394,0.096794,0.123594,-0.272711,0.076289,0.134050,-0.242959,0.134342,0.112592,-0.205512,0.079751,0.124140,-0.015405,0.997261,-0.067525,0.025957,-0.238682,0.081419,-0.073599,-0.253184,0.124431,-0.047461,-0.210894,0.053262,-0.085558,-0.251968,0.066565,-0.087777,-0.253359,0.124854,-0.047213,-0.210924,0.053085,-0.085691,-0.251793,0.066401,-0.087843,-0.272053,0.076246,0.133977,-0.243064,0.134590,0.112531,-0.207017,0.078780,0.124632,-0.375492,0.042656,0.059668,-0.345438,0.044672,0.061112,,,,,,,,,,-0.107322,0.052607,-0.003372,-0.343376,0.042832,0.001915,-0.379339,0.041714,0.003327,-0.103248,0.054340,0.130143,-0.342567,0.046992,0.136677,-0.371420,0.046192,0.136344,,,,,,,,,,-0.100376,0.055715,0.196429,-0.339422,0.047253,0.206171,-0.376685,0.044801,0.203721
779,6.492000,0.039831,0.035762,0.000177,0.998566,-0.272197,0.049238,0.202099,-0.100417,0.055705,0.196408,-0.339701,0.047221,0.206181,-0.376471,0.044787,0.203708,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.344042,0.051689,0.004705,0.937519,-0.272239,0.049208,0.134733,-0.103455,0.054383,0.130072,-0.341678,0.047078,0.138236,-0.371584,0.046163,0.135890,0.192853,0.039926,0.003946,0.980407,-0.277315,0.045722,0.000519,-0.109809,0.052529,-0.003547,-0.343446,0.042806,0.002071,-0.378689,0.041831,0.003034,0.840475,-0.403358,0.220400,-0.286928,-0.240315,0.096630,0.123540,-0.272711,0.076268,0.134034,-0.242749,0.134139,0.112375,-0.205486,0.079483,0.124212,-0.013781,0.997381,-0.065490,0.027440,-0.238538,0.081657,-0.073589,-0.252996,0.124601,-0.047316,-0.210796,0.053469,-0.085581,-0.251824,0.066901,-0.087871,-0.253166,0.124948,-0.047119,-0.210832,0.053288,-0.085720,-0.251679,0.066812,-0.087893,-0.271936,0.076228,0.133944,-0.242866,0.134399,0.112311,-0.206869,0.078599,0.124664,-0.375490,0.042694,0.059781,-0.345434,0.044726,0.061278,,,,,,,,,,-0.107327,0.052613,-0.003465,-0.343377,0.042833,0.001828,-0.379340,0.041785,0.003263,-0.103263,0.054388,0.130147,-0.342558,0.047059,0.136683,-0.371432,0.046165,0.136332,,,,,,,,,,-0.100373,0.055709,0.196410,-0.339426,0.047207,0.206156,-0.376695,0.044792,0.203721
780,6.500000,0.039610,0.035745,0.000199,0.998576,-0.272197,0.049240,0.202107,-0.100418,0.055715,0.196420,-0.339702,0.047221,0.206187,-0.376471,0.044784,0.203715,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.344662,0.051727,0.004570,0.937290,-0.272248,0.049198,0.134720,-0.103463,0.054330,0.130033,-0.341686,0.047084,0.138234,-0.371593,0.046180,0.135893,0.197755,0.040143,0.004066,0.979421,-0.277115,0.045626,0.000498,-0.109611,0.052463,-0.003583,-0.343245,0.042699,0.002053,-0.378488,0.041717,0.003024,0.839791,-0.405481,0.220836,-0.285601,-0.240045,0.096402,0.123540,-0.272527,0.076214,0.134100,-0.242306,0.133909,0.112331,-0.205300,0.079083,0.124190,-0.011554,0.997596,-0.062440,0.027753,-0.238312,0.081982,-0.073486,-0.252609,0.124821,-0.046957,-0.210679,0.053752,-0.085631,-0.251648,0.067372,-0.087871,-0.252732,0.125079,-0.046808,-0.210730,0.053609,-0.085749,-0.251512,0.067288,-0.087891,-0.271823,0.076225,0.134003,-0.242454,0.134156,0.112275,-0.206643,0.078239,0.124629,-0.375556,0.042630,0.059966,-0.345487,0.044650,0.061455,,,,,,,,,,-0.107310,0.052573,-0.003590,-0.343237,0.042615,0.001834,-0.379361,0.041728,0.003166,-0.103281,0.054334,0.130108,-0.342570,0.047089,0.136675,-0.371436,0.046176,0.136333,,,,,,,,,,-0.100376,0.055716,0.196420,-0.339412,0.047260,0.206184,-0.376698,0.044760,0.203716
781,6.508000,0.039157,0.035676,0.000267,0.998596,-0.272210,0.049195,0.202101,-0.100431,0.055693,0.196432,-0.339715,0.047169,0.206173,-0.376484,0.044724,0.203697,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.344878,0.051730,0.004655,0.937210,-0.272250,0.049191,0.134727,-0.103466,0.054349,0.130049,-0.341689,0.047065,0.138237,-0.371596,0.046159,0.135894,0.202399,0.040256,0.003890,0.978468,-0.277310,0.045619,0.000400,-0.109804,0.052383,-0.003685,-0.343442,0.042721,0.001954,-0.378685,0.041753,0.002930,0.835925,-0.414133,0.219923,-0.285230,-0.239673,0.095850,0.123663,-0.272447,0.076162,0.134266,-0.241341,0.133458,0.112695,-0.205231,0.077929,0.124029,-0.008351,0.997833,-0.059976,0.025759,-0.237991,0.082293,-0.073293,-0.251913,0.125089,-0.046495,-0.210587,0.053946,-0.085682,-0.251474,0.067843,-0.087702,-0.252041,0.125369,-0.046331,-0.210625,0.053797,-0.085801,-0.251351,0.067758,-0.087727,-0.271523,0.076124,0.134143,-0.241486,0.133777,0.112621,-0.206504,0.077337,0.124389,-0.375547,0.042644,0.060181,-0.345523,0.044754,0.061739,,,,,,,,,,-0.107354,0.052505,-0.003677,-0.343281,0.042649,0.001750,-0.379381,0.041768,0.003054,-0.103271,0.054354,0.130125,-0.342569,0.047066,0.136671,-0.371446,0.046156,0.136339,,,,,,,,,,-0.100389,0.055695,0.196435,-0.339416,0.047178,0.206138,-0.376716,0.044715,0.203716
782,6.517000,0.038765,0.035700,0.000308,0.998610,-0.272214,0.049241,0.202111,-0.100436,0.055754,0.196430,-0.339718,0.047211,0.206188,-0.376487,0.044760,0.203716,-0.041948,0.030361,0.006694,0.998636,-0.275828,0.047223,0.062321,-0.107018,0.054999,0.059805,-0.345775,0.044118,0.063972,-0.374693,0.042553,0.063185,0.344719,0.051717,0.004665,0.937268,-0.272259,0.049185,0.134745,-0.103475,0.054346,0.130072,-0.341698,0.047058,0.138253,-0.371604,0.046150,0.135909,0.206551,0.040363,0.003603,0.977596,-0.277336,0.045544,0.000259,-0.109825,0.052201,-0.003840,-0.343470,0.042689,0.001818,-0.378713,0.041743,0.002801,0.833276,-0.420104,0.218371,-0.285444,-0.238738,0.095377,0.123685,-0.271681,0.075996,0.134328,-0.240035,0.133066,0.112941,-0.204497,0.077071,0.123786,-0.002813,0.998164,-0.055734,0.023566,-0.237484,0.082484,-0.072985,-0.250828,0.125195,-0.045761,-0.210444,0.053945,-0.085726,-0.251181,0.068312,-0.087467,-0.250938,0.125632,-0.045474,-0.210472,0.053831,-0.085818,-0.251089,0.068129,-0.087574,-0.271170,0.076009,0.134247,-0.240203,0.133323,0.112892,-0.206015,0.076079,0.124305,-0.375542,0.042623,0.060291,-0.345529,0.044790,0.061890,,,,,,,,,,-0.107395,0.052331,-0.003854,-0.343301,0.042587,0.001676,-0.379416,0.041774,0.002892,-0.103311,0.054349,0.130148,-0.342586,0.047062,0.136677,-0.371436,0.046147,0.136354,,,,,,,,,,-0.100407,0.055756,0.196432,-0.339410,0.047219,0.206164,-0.376703,0.044752,0.203727
